1st,2nd,3rd,4th,speaker,syl,tone,prev,pitch_con
-4.5656931947366254e-06,0.00013766116284131145,0.0024803182944288563,-0.048923909684736505,s1,1,1,none,_LHAA3_s1_1
-4.137622021112176e-06,0.00012368838637364355,-0.0006215648162520423,0.0004737089303125937,s1,2,1,1,_LHAA3_s1_2
-2.8518894223967172e-05,0.0011504800818792045,-0.004587898369851445,-0.08593061762032211,s1,1,1,none,_LLAC5_s1_1
1.0705184928809621e-05,-1.4171335836455752e-06,-0.0212456776411701,0.2525970163315204,s1,2,3,1,_LLAC5_s1_2
2.0994409552961212e-05,-0.00046272486582454566,-0.011097778330101001,0.16653381080930052,s2,2,2,1,_LLAB5_s2_2
-3.2183348340599604e-05,0.0008920252861175179,0.014462294048686056,-0.2733407105978002,s2,1,1,none,_LLAB5_s2_1
4.434699725576641e-05,-0.002702024992195358,0.026067892146752758,0.1279048990446332,s2,2,4,1,_HHAD3_s2_2
1.8904439697544868e-05,-0.0011584648148367858,0.024531609597216793,-0.15138420373418768,s2,1,1,none,_HHAD3_s2_1
7.140984410028787e-05,-0.002992828617037014,0.009313978970492206,0.2841866937407123,s3,2,3,2,_LHBC5_s3_2
2.541354439078551e-06,0.00047733941149549953,-0.011561951531595694,0.010451965430409516,s3,1,2,none,_LHBC5_s3_1
2.580762708007428e-05,-0.0008418597199814189,-0.008937141471162108,0.21784334237085481,s1,2,3,3,_LLCC2_s1_2
1.8162888201554464e-05,-0.0005582694295539473,-0.002919834144534818,0.09029632774200502,s3,2,2,2,_HLBB3_s3_2
7.476269287239762e-06,-0.00016176404299870847,-0.008628179928786743,0.1308342122268403,s2,1,3,none,_LLCB5_s2_1
-6.172797873539984e-06,0.0006527817107097826,-0.006508595473974208,-0.06036136530522708,s2,2,2,3,_LLCB5_s2_2
1.6632682750071092e-05,-0.00039267054722401477,-0.003769314575822785,0.062300982470884544,s1,1,2,none,_HLBD3_s1_1
1.1395118300503967e-05,-0.0001871268189465989,-0.015157464916442528,0.21178652682531346,s2,2,3,4,_LLDC3_s2_2
-1.1435744005593955e-05,-0.0004748209977131964,0.021439078718239885,-0.1002348440997907,s2,1,4,none,_LLDC3_s2_1
1.7492474726700382e-05,-0.0014377622779014568,0.021237392366864945,-0.0021218486938233724,s1,2,4,2,_HLBD3_s1_2
-6.306304465988744e-07,0.0002495272692214735,-0.002651257675086098,-0.033002914775271855,s2,2,2,3,_LHCB4_s2_2
6.785725527280162e-06,-0.0007644969693664629,0.00920571364046195,0.04934728334696499,s1,2,4,1,_HLAD5_s1_2
-3.2532894860566187e-06,0.0003023886086893299,-0.009156150445334644,0.07006560603485287,s2,1,3,none,_LHCB4_s2_1
-1.506592737929429e-05,0.0004164500436623914,0.011216771776713609,-0.19652346304706106,s3,2,1,3,_LLCA3_s3_2
5.92199483232729e-06,8.853553731652792e-05,-0.010194069740284698,0.08742185304282148,s3,2,2,4,_HLDB3_s3_2
-1.3488916057848025e-05,0.00018208182408560947,0.00012843742899569302,0.03784446077985847,s3,1,4,none,_HLDB3_s3_1
8.225189721192614e-06,-3.7174238402733475e-05,-0.014491722402095834,0.17705472312025125,s3,2,3,4,_LHDC3_s3_2
1.0785911380393685e-05,0.00013461997349672607,-0.02585572801723735,0.28059659967927336,s1,1,3,none,_HHCA1_s1_1
-1.0985881522200248e-05,-0.00029362475793293487,0.015710417399698185,-0.07178999241553358,s3,1,4,none,_LHDC3_s3_1
7.973992100358615e-06,-0.0008605552317922515,0.015359493903380336,-0.024326379679205243,s1,1,4,none,_LLDA2_s1_1
-3.6756035904434754e-07,-5.1608933471538644e-05,0.0025608970543100273,-0.020779297521546596,s3,1,1,none,_HHAA2_s3_1
-7.0749580213009086e-06,0.0003154021639321276,0.004072307430490275,-0.11153225390001517,s2,1,1,none,_HHAC4_s2_1
3.7264864407474695e-06,-0.0002489952186392503,0.0038188857031895397,-0.007576386346654828,s3,2,1,1,_HHAA2_s3_2
7.362091269313644e-05,-0.002513512250541035,-0.026287048634338003,0.6690018032253084,s2,2,3,1,_HHAC4_s2_2
-9.79881537556791e-06,0.0006320299432051346,-0.005177856496473617,-0.04831303291873832,s1,2,2,3,_HHCB1_s1_2
2.033968461333821e-05,-0.0005290038446916056,-0.013953711241330177,0.23640862577528723,s1,1,3,none,_HHCB1_s1_1
8.28048409837522e-06,-5.163103220428501e-05,-0.0022162923367200077,-0.009056677603495506,s2,1,2,none,_LLBD5_s2_1
8.597843040296282e-05,-0.004054293206021632,0.029320989668350814,0.20361319844235945,s3,2,3,2,_LHBC1_s3_2
1.8293694087056045e-05,-0.0017266715788319476,0.0369823207413031,-0.1608884456941185,s2,2,4,2,_LLBD5_s2_2
-2.5808141387513843e-05,0.00029829363455761347,0.020014502266823064,-0.21822481657665968,s1,2,4,3,_LLCD4_s1_2
9.69069942276369e-06,-0.0002312533230132498,-0.003406084390223045,0.05583193092856384,s1,1,3,none,_LLCD4_s1_1
2.7953712741828124e-05,-0.001065653572129568,-0.002023386642228635,0.16574459251732007,s3,1,3,none,_HHCB1_s3_1
-1.9425421271555976e-07,0.0002194945925012628,-0.003339415780372406,-0.016016347236061632,s3,2,2,3,_HHCB1_s3_2
2.1300344177062423e-05,-0.0007050151382314648,-0.007457738669924946,0.18426998979360967,s1,2,3,3,_LLCC3_s1_2
-5.933485538265715e-06,-0.00014861874764067985,0.020776428600305225,-0.23242937098959332,s2,2,1,3,_LHCA5_s2_2
3.5544715186851152e-06,0.00014795789632878235,-0.013287403727029001,0.13370450730507205,s2,1,3,none,_LHCA5_s2_1
-7.397195872851827e-06,-0.00037327900595900165,0.023373278124956674,-0.19132542163850358,s1,2,4,3,_LHCD3_s1_2
8.632970997088173e-06,-0.0002741901067367348,-0.0020949648353711745,0.05666539845993454,s1,1,3,none,_LHCD3_s1_1
2.9038328036207673e-05,-0.0013313470712644044,0.010105635280183484,0.05366512246302108,s3,1,3,none,_LHCD3_s3_1
-1.9192006314083152e-06,-0.0007609171680071487,0.0319428645828088,-0.24146603503240804,s3,2,4,3,_LHCD3_s3_2
5.3703845075281024e-05,-0.002356574245576041,0.010538654059818915,0.19229404842343506,s3,2,3,3,_LHCC3_s3_2
1.3129878727500899e-05,-5.27786441504959e-05,-0.005186948773226032,0.0023981744046388323,s3,1,3,none,_LHCC3_s3_1
1.764709839729498e-05,-0.00036875342183428466,-0.008474641081336812,0.12038426184365601,s3,2,2,2,_HHBB1_s3_2
1.0011911884193086e-05,-0.00015810532889041825,-0.005185073146058993,0.05803730834722303,s3,1,2,none,_HHBB1_s3_1
-1.8493322723463734e-05,0.00022539657913828588,0.016231648747917115,-0.18933742058843375,s1,2,4,3,_LHCD4_s1_2
2.909525110275195e-06,-1.0475061513760852e-05,-0.005474489267693225,0.06718557163735683,s1,1,3,none,_LHCD4_s1_1
3.0871908392490355e-05,-0.0013789162243160217,0.009364422535598466,0.0669306009896161,s3,1,3,none,_LHCD4_s3_1
1.0539409647339057e-05,-0.001338903052930444,0.037320739031938895,-0.23245663784633727,s3,2,4,3,_LHCD4_s3_2
-9.62138375380957e-06,0.0006707852487887861,-0.011611861573071619,0.037920826878260094,s1,1,2,none,_HHBB1_s1_1
-3.925312236863539e-06,0.0005269879574993365,-0.014901422703969632,0.09317470192018242,s1,2,2,2,_HHBB1_s1_2
-9.848889264248564e-08,0.0003289107912057702,-0.011111057501788566,0.06926953227642489,s2,2,2,4,_LLDB4_s2_2
2.11778442139378e-06,-0.0009503381357464893,0.02109985398233896,-0.04279676549401407,s2,1,4,none,_LLDB4_s2_1
6.015061646218728e-06,3.6930414658618186e-05,-0.005829337173145121,0.03536193368205333,s3,1,2,none,_LLBA5_s3_1
4.9852912505327477e-08,-0.00012433859392152734,0.007834526709433345,-0.08260709867883102,s3,2,1,2,_LLBA5_s3_2
-3.249453661669499e-05,0.0008527360583814969,0.009359580140026861,-0.17962310057215608,s1,2,4,3,_HHCD3_s1_2
1.2184089803749373e-05,-0.0001237497500237164,-0.016189501706162356,0.2021222454008009,s1,1,3,none,_HHCD3_s1_1
2.2003657366503014e-05,-0.0007595542840496709,-0.007125380168171881,0.19123822399391513,s1,1,3,none,_HLCB3_s1_1
2.2749007530876075e-06,-0.00015017442594734526,0.0024058238000474784,-0.0063566428342099295,s2,2,1,1,_HHAA3_s2_2
1.1560288604919937e-06,-0.00018238330529759395,0.005530644401528395,-0.036575927849394514,s1,2,1,2,_HHBA2_s1_2
2.4037162198028907e-06,9.772500491309768e-05,-0.006424041355808091,0.051448192312351315,s1,1,2,none,_HHBA2_s1_1
-6.8518757321222786e-06,0.00027758889983675356,0.004017413021562041,-0.10037177576015725,s2,1,1,none,_HHAA3_s2_1
-2.1836880802672588e-05,0.0008234308603244768,0.004517143732585751,-0.1721443689487477,s3,2,1,3,_LHCA2_s3_2
2.977943976698611e-05,-0.001320098499146845,0.008537462368799507,0.06908506481083625,s3,1,3,none,_LHCA2_s3_1
-9.877287890024696e-06,0.0010207837463887437,-0.02030965519700681,0.06427319728410598,s2,2,2,4,_LLDB3_s2_2
-1.943856205733834e-05,0.00010777339891434567,0.008622881326426595,-0.027517807422517478,s2,1,4,none,_LLDB3_s2_1
-2.281407157469755e-06,-0.00015479029905656573,0.002010458599482793,0.03406587638147423,s2,2,4,4,_HHDD1_s2_2
1.5345933618495122e-05,-0.0010062718710134833,0.006924525045952388,0.09920739658018411,s2,1,4,none,_HHDD1_s2_1
-1.0612264469498705e-06,-3.369994030135829e-05,0.005750972753847643,-0.07087019021660257,s1,1,1,none,_LHAA5_s1_1
2.4558562552073654e-05,-0.00027359190740073046,-0.01111347260138102,0.0814800352097985,s2,1,2,none,_HLBC3_s2_1
9.766704446743447e-05,-0.004532920469614636,0.024368348695304534,0.3469808068972934,s2,2,3,2,_HLBC3_s2_2
5.074344865694576e-06,-1.6053842972118873e-05,-0.007533090566448536,0.08524919933717143,s1,1,3,none,_LHCA2_s1_1
-1.0251373444673392e-05,0.00030865135103488357,0.006558927778239063,-0.12505322392804957,s1,2,1,3,_LHCA2_s1_2
4.950296839981081e-05,-0.0018210668505284605,-0.003947662077239658,0.2783356865137987,s3,2,3,1,_LLAC1_s3_2
-1.1888270501848689e-05,0.0003691446383117484,0.004721039009294013,-0.10383348017656896,s3,1,1,none,_LLAC1_s3_1
-8.928451139408232e-06,0.0014251739961148907,-0.03179663666095607,0.10803234205656065,s2,1,2,none,_HLBC4_s2_1
9.332859336086744e-05,-0.004317604970495209,0.024857984193348236,0.3028005748890586,s2,2,3,2,_HLBC4_s2_2
0.00010124500960318806,-0.003938990721690515,-0.011259332911672387,0.6862348292020726,s2,2,3,1,_HHAC2_s2_2
-2.4379945983737693e-06,-0.0003733058447076176,0.01624402881214464,-0.11655704179677874,s2,1,1,none,_HHAC2_s2_1
8.331292864346019e-05,-0.0036990871165022794,0.017851377900414408,0.2886546655634732,s2,2,3,2,_LLBC1_s2_2
-1.8242018945882616e-05,0.0015443149950701556,-0.019130551104578425,-0.058713715606196384,s2,1,2,none,_LLBC1_s2_1
-1.5515392835490492e-05,0.0005849728485475672,0.00242241321044704,-0.1100841536673731,s1,1,1,none,_LLAC1_s1_1
7.006376253880162e-06,0.0004597480419420801,-0.03621349884603808,0.3659135173783369,s1,2,3,1,_LLAC1_s1_2
4.203297111618929e-06,-5.486637717249366e-05,-0.0037121221056150826,0.0445346819105714,s1,1,3,none,_LHCA5_s1_1
-6.484080237712e-06,0.000182385232211877,0.005754078562145661,-0.09993595508539192,s1,2,1,3,_LHCA5_s1_2
-4.821714795602968e-05,0.002310063262599834,-0.018799072037980764,-0.08914422778092922,s2,2,1,4,_LLDA2_s2_2
1.188401724131091e-05,-0.0008985307971800484,0.010126013628365124,0.0405796907381709,s2,1,4,none,_LLDA2_s2_1
6.914857896947338e-06,-0.0005468375926477419,0.008160388444229326,-0.003979877894989003,s3,1,4,none,_LHDA4_s3_1
-5.5234552082221605e-06,0.00016717230134594274,0.0034783254072116646,-0.06679087737271586,s3,2,1,4,_LHDA4_s3_2
4.248632993163956e-06,-0.0002778073299971941,0.0020978320372434995,0.02441719129527902,s2,2,4,4,_LLDD1_s2_2
-6.7140483719196675e-06,0.00023677668279353155,-0.0007757066154532145,-0.014209161680292402,s3,1,1,none,_HHAB4_s3_1
2.6163277815183795e-05,-0.0006711564780210662,-0.011492880915871669,0.2010939793327131,s3,2,2,1,_HHAB4_s3_2
1.2759767431158114e-06,-0.0005492857900626537,0.015217836635166064,-0.0719564987196681,s2,1,4,none,_LLDD1_s2_1
-2.7055957824826534e-05,0.0018518618514851099,-0.02041914580320988,-0.07214255088753357,s2,2,2,3,_LLCB3_s2_2
1.415129280429655e-05,-0.00046228289436327675,-0.00534065091532138,0.12648080517400684,s2,1,3,none,_LLCB3_s2_1
4.422087275509486e-05,-0.0014019518513962116,-0.016530678352826185,0.3793520659181662,s2,1,3,none,_HHCB2_s2_1
-7.285220457445148e-06,0.0006951743362302029,-0.00816280715386285,-0.040064040969975664,s2,2,2,3,_HHCB2_s2_2
1.083799992393828e-05,-8.805845354495565e-05,-0.00684398286616335,0.05571993924933207,s3,1,2,none,_HHBC3_s3_1
7.414847579415928e-05,-0.003204393701312988,0.016431843493224144,0.22079936809910003,s3,2,3,2,_HHBC3_s3_2
-1.782343170915834e-05,0.000573267820513898,0.006165835152894201,-0.14778296892473178,s2,1,1,none,_LHAB3_s2_1
2.1857449635055596e-05,-0.0006680646782786933,-0.005193472647572815,0.1335129755635505,s2,2,2,1,_LHAB3_s2_2
-9.61747287948715e-06,0.0011187242257456123,-0.04728415510396621,0.4496377547428875,s2,2,3,1,_LHAC2_s2_2
-2.0303435327919615e-05,0.0007133430507914154,0.008496667447732613,-0.21018328682163614,s2,1,1,none,_LHAB4_s2_1
1.4193068573230366e-05,0.00018378717364520058,-0.026713249640989825,0.25383523679993875,s2,2,2,1,_LHAB4_s2_2
2.7649325010040215e-05,-0.001020622844059395,0.0018394185953888383,0.09387280144766086,s3,1,2,none,_HHBD5_s3_1
4.6899672986564886e-05,-0.0026598977675831234,0.026753626030910978,0.08560051655349522,s2,1,4,none,_HLDA2_s2_1
7.628701142832095e-08,-0.0002532082937027502,0.004010949826570932,0.0170832529519311,s2,2,4,4,_LLDD2_s2_2
-2.8250960235127962e-06,-0.00034503794229680625,0.013559559458279528,-0.081066833866654,s2,1,4,none,_LLDD2_s2_1
6.554915511891768e-05,-0.0023570085393602204,0.004960796751842494,0.1935126394818723,s2,1,2,none,_HLBD2_s2_1
2.4841816347964096e-05,-0.002615518342409036,0.05662981893955935,-0.23248538730853946,s2,2,4,2,_HLBD2_s2_2
-2.9712910026954623e-06,0.0005498128440297952,-0.01798245915984957,0.12686101553620535,s1,2,2,1,_HHAB4_s1_2
-1.0197996656253962e-05,0.00040175082496988123,-0.0033700208341854374,-0.0008810845065162404,s1,1,1,none,_HHAB4_s1_1
2.315442584816485e-08,0.000650610303198559,-0.02209224105667932,0.13721217029614963,s2,1,2,none,_HHBA2_s2_1
