1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,duration,mean_f0,tone,pitch_con
1.135422007,0.80500699,0.683528829,0.683528829,0.704556934,0.758887002,0.78728781,0.78728781,0.787419098,0.784103702,0.77023089,0.77023089,0.706093653,0.598035161,0.523849656,0.523849656,0.457280527,0.330556353,-0.071425372,-0.071425372,-0.312500521,-0.456747245,-0.840492916,-0.840492916,-0.878442022,-1.329449435,-1.721131232,-1.721131232,-2.164605827,-2.189311708,0.116733834,1.000718649,4,meng_4_219
1.891546211,1.582828403,1.305066282,1.305066282,1.126108496,1.002836619,0.885090711,0.756797855,0.756797855,0.623567567,0.48110581,0.333140049,0.188159296,0.188159296,0.058073179,-0.04431456,-0.138671827,-0.25770094,-0.25770094,-0.404072951,-0.553467849,-0.712770314,-0.887357985,-0.887357985,-1.085462025,-1.258629893,-1.369492504,-1.484157554,-1.484157554,-1.659029029,0.124487223,1.082274252,4,meng_4_53
-2.235687875,-1.520966954,-1.367723275,-1.328804757,-1.305001482,-1.262233716,-0.243502142,0.412571885,0.47321774,0.504275212,0.498416975,-0.263715702,-0.549038564,-0.558336075,-0.504152067,-0.444912273,-0.34547307,-0.202009777,-0.072156471,0.10453937,0.328313327,0.453647198,0.580794219,0.735254322,0.946668194,1.134579458,1.391838617,1.555221346,1.562643544,1.52173279,0.177686105,1.00381947,2,meng_2_112
1.378931898,1.378931898,0.976202018,0.045238711,-0.066020842,-0.066020842,-0.061453,-0.004713803,0.124641779,0.124641779,0.340143639,0.548341692,0.745865785,0.745865785,0.881940102,0.936784316,0.920806331,0.920806331,0.83929923,0.678813288,-0.286415819,-0.286415819,-0.417120327,-1.822079174,-1.876074125,-1.876074125,-1.874068935,-1.816763517,-0.567017126,-0.567017126,0.11623975,1.021005127,2,meng_2_114
1.500883727,1.500883727,1.500883727,1.500883727,1.933508282,1.897762278,0.951164772,0.937648216,0.488906274,0.469168387,0.268614609,-0.147471792,-0.208515235,-0.32036668,-0.338921977,-0.362971285,-0.485998105,-0.514993093,-0.632759296,-0.733427568,-0.842092307,-0.91489565,-0.930986842,-0.930986842,-0.930986842,-0.930986842,-0.930986842,-0.930986842,-0.930986842,-0.930986842,0.176,0.914558391,3,zhong_3_4
2.31057234,1.892701788,1.566368817,1.026703534,0.718739052,0.437008237,0.195922042,-0.234726099,-0.402766334,-0.507186372,-0.555882998,-0.583651109,-0.591801975,-0.584632892,-0.568341968,-0.582519331,-0.595161953,-0.582198871,-0.447526751,-0.324815929,-0.159198432,0.048633906,0.568821588,0.776546786,0.839971118,0.819580939,0.148749737,-0.167447188,-2.162975362,-2.299486319,0.19486967,0.968856713,4,meng_4_54
1.030244012,1.370056259,1.501805561,1.464802005,1.464802005,1.337067182,1.172836877,0.985130717,0.773106456,0.539632076,0.30581831,0.30581831,0.095407053,-0.066683057,-0.174085923,-0.238584299,-0.286914197,-0.340226814,-0.340226814,-0.406192553,-0.487519867,-0.582345273,-0.675313572,-0.76361954,-0.870608557,-0.870608557,-1.028042429,-1.272656188,-1.703236819,-2.239662366,0.133315367,1.043332617,4,meng_4_58
0.017087048,0.817652313,0.817652313,0.817652313,1.008051978,1.008051978,1.008051978,1.061099286,1.061099286,0.995473167,0.995473167,0.995473167,0.761286545,0.761286545,0.406228442,0.406228442,0.406228442,-0.16303392,-0.16303392,-0.16303392,-0.866754576,-0.866754576,-1.330152007,-1.330152007,-1.330152007,-1.469166999,-1.469166999,-1.397558494,-1.397558494,-1.397558494,0.059386992,1.037596099,3,zhong_3_238
-1.445542562,-1.435080217,-1.397670271,-1.341413486,-1.269325022,-1.162014954,-1.016423215,-0.898319378,-0.742325152,-0.592257427,-0.416871322,-0.240280865,-0.093461988,0.08026549,0.252077429,0.396671887,0.499792727,0.565269877,0.613788915,0.69125955,0.695743696,0.655962611,0.573407981,0.474303021,0.399844349,0.380595348,0.403763613,0.645969088,2.37023715,2.352033128,0.158958472,1.031354407,2,zhong_2_265
-3.964360049,-1.822422575,-1.266297346,-1.266297346,-0.746193572,-0.50495648,-0.342840892,-0.193465282,-0.034400267,-0.034400267,0.144913122,0.341781654,0.507927114,0.607136585,0.607136585,0.650037341,0.665096546,0.669134622,0.670948404,0.670948404,0.67464698,0.66682687,0.588452597,0.514999607,0.514999607,0.477379902,0.443282091,0.430371445,0.164807299,0.164807299,0.125017209,1.027528621,2,zhong_2_302
0.006341567,0.006341567,0.0221251,-0.050832924,-0.116930428,-0.113478887,-0.051176085,0.043376001,0.184881312,0.184881312,0.415823402,0.752028988,1.122824128,1.481383268,1.665309635,1.534113897,1.534113897,1.142300414,0.583543771,0.041674982,-0.273118501,-0.422852459,-0.459924741,-0.439339437,-0.439339437,-0.987251712,-2.001626348,-2.048645357,-1.812445689,-1.504101237,0.134614705,1.006779731,2,zhong_2_308
1.550084875,1.550084875,1.548748325,1.548748325,1.5233335,1.20242206,1.20242206,0.732679076,0.732679076,0.40172774,0.40172774,-0.044419444,-0.044419444,-0.148481096,-0.148481096,-0.336529094,-0.360178399,-0.360178399,-0.4501529,-0.4501529,-0.535738687,-0.535738687,-0.683012577,-0.683012577,-0.87618869,-0.87618869,-1.116053012,-1.414946804,-1.414946804,-1.915838353,0.084614958,0.780308622,3,zhong_3_100
-2.155689328,-2.155689328,1.795511928,1.795511928,1.798011364,1.7077863,1.276450181,0.771912266,0.771912266,0.567346264,0.362373208,0.22499129,0.09499194,0.09499194,-0.004928653,-0.0950302,-0.183353618,-0.256405162,-0.256405162,-0.323150025,-0.385640849,-0.466479927,-0.534561071,-0.534561071,-0.618031413,-0.651894378,-0.658269818,-0.653483016,-0.653483016,-0.674734838,0.123461504,0.832178186,3,zhong_3_104
0.907763684,0.658373461,0.647148402,0.383068322,0.36022973,0.35462514,0.395719341,0.418172347,0.422980056,0.431608812,0.479694409,0.479694409,0.575865495,0.628980707,0.675782381,0.702086461,0.704307387,0.685841129,0.642809749,0.572433021,0.43463448,0.300063728,0.099838958,-0.79209767,-1.114084717,-2.021010812,-2.008632103,-2.008632103,-2.008632103,-2.008632103,0.145776147,0.989918242,4,meng_4_282
-1.053587555,-0.562697581,-0.210784927,-0.093109265,0.330308415,0.626222576,0.898828234,1.128274508,1.414707848,1.44812284,1.382347327,1.286831113,1.210430592,1.133690412,0.927497324,0.663602731,0.434064524,0.178106554,-0.006393496,-0.22699891,-0.463405067,-0.616557437,-0.927082092,-1.024250852,-1.069535487,-1.21413759,-1.35055221,-1.437134317,-1.412012352,-1.39479586,0.30563767,0.997392998,4,meng_4_287
-1.604244265,-1.268579619,-0.878445288,-0.475614474,-0.475614474,-0.041975281,0.364616914,0.654697374,0.858075874,0.991457336,1.081656138,1.140922632,1.152211184,1.099393124,1.099393124,0.994735039,0.867061857,0.716591284,0.549128683,0.399442961,0.273986487,0.143432534,-0.002272555,-0.200787575,-0.200787575,-0.579477044,-1.034949153,-1.491857525,-1.940510433,-2.191687284,0.139773923,0.977019822,4,meng_4_151
2.787547796,2.787547796,1.872133679,0.997860257,0.997860257,0.241791321,-0.059037322,-0.416488882,-0.416488882,-0.528530286,-0.514420858,-0.451726446,-0.451726446,-0.413427369,-0.405949983,-0.393555335,-0.393555335,-0.339331331,-0.200669376,-0.030469109,-0.030469109,0.017274426,0.005605958,-0.074710915,-0.074710915,-0.389216161,-0.442228435,-0.442228435,-1.634482544,-1.604198014,0.114569644,1.050725116,2,meng_2_233
-2.166128364,-1.977727523,-1.726575936,-1.5029884,-1.338218623,-1.172173262,-0.813446141,-0.697229224,-0.463472856,-0.266968936,-0.067931212,0.043668441,0.110333076,0.170474403,0.215853228,0.274643698,0.552403568,0.663295202,0.734845758,0.814433437,1.096406717,1.161433448,1.187298053,1.158304074,1.079945774,0.860686426,0.775369175,0.649031393,0.321449931,0.322984675,0.163339917,1.025739119,2,zhong_2_88
-1.348484571,-0.965993793,-0.632964801,-0.632964801,-0.360053751,-0.360053751,-0.052480456,0.359501339,0.359501339,0.708395207,0.708395207,0.898289969,0.951842784,0.951842784,0.937084254,0.937084254,0.906822721,0.873882854,0.873882854,0.816815476,0.816815476,0.65103729,0.65103729,0.069706223,-0.682831028,-0.682831028,-0.870372758,-0.870372758,-2.485745558,-2.526788267,0.092152506,0.975357633,2,zhong_2_49
-1.727011232,-1.727011232,-1.727011232,-1.727011232,-1.727011232,-0.350459013,-0.538616927,-0.604804647,-0.604804647,-0.508289339,-0.236646752,0.009167639,0.163374581,0.207207871,0.207207871,0.177441483,0.140077121,0.144583778,0.204986165,0.204986165,0.318448264,0.462736517,0.623484248,0.787036068,0.937956734,0.937956734,1.097742553,1.304128323,1.589619958,1.960535412,0.127180061,0.910557107,2,zhong_2_44
-0.117610811,-1.525418691,-1.494427473,-1.338263146,-1.15584163,-0.993530888,-0.657325312,-0.427185802,-0.177779351,0.047278488,0.398260484,0.521235704,0.638653848,0.784728174,0.928196202,0.996227853,0.960095901,0.937263289,0.931137654,0.947135362,0.974996325,0.993188172,0.968116195,0.876405995,0.50861459,0.22717652,-0.175656524,-0.575849331,-1.511657466,-2.488164331,0.189875375,0.976808525,1,wang_1_499
2.681700371,2.47701279,1.912066025,1.533936834,0.826733489,0.448965556,0.072186824,-0.54671093,-0.7181802,-0.96833304,-1.007015863,-0.9390922,-0.90684702,-0.835675114,-0.845685571,-0.849114953,-0.778803297,-0.640627083,-0.598472473,-0.439212662,-0.305066582,-0.150296642,0.041893813,0.146786223,0.331402223,0.332692277,0.211793384,0.09785185,-0.206652699,-0.37923533,0.226921931,0.97474757,2,zhong_2_164
-1.813815038,-1.728195912,-1.60269794,-1.440994625,-1.275764184,-1.060923319,-1.008794639,-0.942429165,-0.740354905,-0.625988868,-0.508065922,-0.273729184,-0.148875811,-0.014277878,0.124751204,0.412530833,0.540612532,0.672787041,0.881511019,0.960757713,1.034045184,1.146499225,1.16404564,1.1458541,1.051106316,0.931532699,0.794502275,0.642798123,0.767929041,0.913644444,0.202559758,1.057593675,2,zhong_2_162
2.145857538,1.981709558,1.84223254,1.65956934,1.442388837,1.056274508,0.807027744,0.268288179,-0.284651672,-1.141350607,-1.35235611,-1.353815897,-1.294179855,-1.026624321,-0.825727544,-0.585890393,-0.353963288,-0.104547747,-0.017897928,-0.040939426,-0.226974229,-0.347696045,-0.505263541,-0.537771813,-0.549664509,-0.505719163,-0.316819003,-0.163163094,0.109640039,0.222027903,0.386431996,0.814862603,3,zhong_3_210
2.244340059,2.244340059,0.922547418,0.922547418,0.954889258,0.943300966,0.871154319,0.742158429,0.742158429,0.523620192,0.352641005,0.223455111,0.223455111,0.13865276,0.07361808,0.010577603,-0.055018402,-0.055018402,-0.214288115,-0.596721631,-0.891722063,-1.146743067,-1.146743067,-1.146743067,-1.146743067,-1.146743067,-1.146743067,-1.146743067,-1.146743067,-1.146743067,0.122428994,0.832316967,3,zhong_3_213
1.426286503,1.426286503,1.496464209,1.496464209,1.485998576,1.357200472,1.357200472,0.848836337,0.848836337,0.517793664,0.517793664,0.191516176,-0.019073414,-0.019073414,-0.196904059,-0.196904059,-0.355543441,-0.355543441,-0.529392825,-0.71446456,-0.71446456,-0.919272829,-0.919272829,-1.090359051,-1.090359051,-1.178486781,-1.187985401,-1.187985401,-1.147796002,-1.147796002,0.089284045,0.874013542,3,zhong_3_219
-1.694210829,-1.572559778,-1.462606469,-1.366055528,-1.241074579,-1.104967002,-0.807536248,-0.740638034,-0.754588635,-0.831212688,-0.914492562,-0.936434281,-0.827045895,0.607940799,0.729209043,0.803746509,0.836572809,0.850386768,0.857513236,0.862569551,0.878650216,0.890559664,0.895343276,0.885730713,0.866982835,0.855327797,0.862190181,0.881168321,0.862753246,0.826777566,0.177188961,1.139616171,1,zhong_1_96
1.350738493,1.900115801,1.572014462,1.385546432,1.287362511,1.149815314,1.028330888,0.88264139,0.738488631,0.56810276,0.356093179,0.208157748,0.121179661,0.003954959,-0.062251027,-0.145121965,-0.234678155,-0.309036665,-0.367996639,-0.519110142,-0.628670697,-0.735893815,-0.843663462,-0.921281424,-1.01993988,-1.209643923,-1.32424052,-1.378218084,-1.397062353,-1.455733481,0.539971323,0.920857121,4,zhong_4_328
-1.966158639,-1.902287713,-1.728358364,-1.63397973,-1.341086756,-1.057043561,-0.618869343,0.154901722,0.441548305,0.783242432,1.100447276,1.167038359,0.979725282,0.955513771,1.134582242,1.081296593,1.120246956,1.059405855,0.861283643,0.46350526,0.18011916,0.109973908,0.076535387,0.136900206,0.191005141,0.150963035,-0.045117429,-0.298801853,-0.605415539,-0.951115606,0.316009659,1.02148622,1,zhong_1_216
-2.009956372,-1.538060898,-1.538060898,-1.457855772,-1.348087855,-1.348087855,-1.239312588,-1.239312588,-0.446705264,-0.270043441,-0.270043441,-0.046554195,-0.046554195,0.16653634,0.303204971,0.303204971,0.469932422,0.469932422,0.66661195,0.8036584,0.8036584,0.888236555,0.888236555,0.952251952,1.004953354,1.004953354,1.041291047,1.038771445,1.038771445,0.954429779,0.093654313,0.970335675,1,wang_1_400
0.953954592,1.41666088,1.41666088,1.703195656,1.69590499,1.69590499,1.341213051,0.604320997,0.604320997,-0.19724992,-0.731739014,-0.731739014,-1.034377612,-1.16093988,-1.16093988,-1.174906215,-1.127291384,-1.127291384,-1.032605422,-0.869815459,-0.869815459,-0.644915751,-0.410872995,-0.410872995,-0.194623616,0.020777115,0.020777115,0.259691507,0.573306615,0.573306615,0.101922562,1.038639364,4,zhong_4_325
-0.953667306,-0.775840064,-0.424290871,-0.204088694,-0.077849666,0.217362223,0.34428384,0.407396396,0.396625704,0.326353521,0.151544541,0.111314389,0.10059042,0.090780933,0.056650512,-0.104898161,-0.228137177,-0.378630004,-0.533753454,-0.662642503,-0.843883047,-0.86913654,-0.831174328,-0.760894156,-0.692434781,-0.619482105,-0.186200087,0.616302941,2.257703177,4.070094347,0.18471791,0.92026525,1,wang_1_561
3.049493382,2.17204082,1.456110867,0.96151992,0.96151992,0.654542193,0.460273344,0.460273344,0.318204607,0.201164714,0.103660103,0.103660103,0.027829487,-0.038539212,-0.038539212,-0.10904079,-0.189811932,-0.287166847,-0.287166847,-0.412077759,-0.56272279,-0.724318598,-0.724318598,-0.873466577,-1.00470465,-1.00470465,-1.120542802,-1.19211363,-1.180528953,-1.180528953,0.11128209,0.899417882,1,wang_1_560
2.17986398,1.549643381,1.076863327,0.690731965,0.424776566,-0.091055505,-0.524276292,-0.826381575,-0.910200869,-0.900279405,-0.91112287,-0.965279103,-0.914329875,-0.816328706,-0.748276268,-0.762463703,-0.803123248,-0.795529621,-0.50661086,0.111805171,0.793355959,1.18863888,1.415006663,1.511359705,1.440644629,0.70733303,0.06167732,-0.574291155,-0.940739218,-1.161412305,0.177472429,1.074904382,1,meng_1_275
-2.428704879,-2.148595753,-1.824031283,-1.377909672,-0.921490891,-0.921490891,-0.578107373,-0.302110213,-0.160933309,-0.063861459,0.018514665,0.018514665,0.079085452,0.110593116,0.130776867,0.163384938,0.163384938,0.214194998,0.269873503,0.324946793,0.383814838,0.455111983,0.455111983,0.553963452,0.710240286,0.925498668,1.189832454,1.189832454,1.526659461,1.843900207,0.12646841,1.011158714,1,wang_1_226
1.164812264,1.121670111,1.121670111,1.067726943,1.014441877,0.969825714,0.925749692,0.8574062,0.749657438,0.638438859,0.564183337,0.51303673,0.452382877,0.365341813,0.268426007,0.182919975,0.096021474,0.003234318,-0.069638881,-0.135747113,-0.233627785,-0.425461355,-0.687477006,-0.687477006,-0.941694093,-1.274846903,-1.568922115,-1.871537791,-2.055399478,-2.125116214,0.147885886,1.129041061,4,zhong_4_83
1.4448429,1.465867365,1.435610685,1.299808426,1.18592926,1.101107346,1.023785191,0.85890469,0.758850683,0.682386887,0.598599084,0.515841128,0.42398655,0.291025317,0.165123853,-0.013023785,-0.190841181,-0.345875369,-0.496111916,-0.623473734,-0.793437085,-0.874561797,-0.965302856,-1.151320223,-1.337576693,-1.433389297,-1.412325444,-1.293688044,-1.199568313,-1.121173629,0.163909263,1.008595237,4,zhong_4_84
-2.834234352,-2.479791986,-2.25749856,-2.087102801,-0.477201571,0.094778744,0.325568979,0.543151763,0.6997352,0.743736024,0.718516199,0.681949184,0.656450065,0.633458182,0.600001346,0.549724866,0.484124825,0.408661971,0.330486367,0.258202393,0.205182248,0.176146094,0.16906346,0.16906346,0.187452059,0.237795086,0.309912763,0.365628336,0.35661685,0.230422807,0.151135937,1.08345575,1,wang_1_380
1.170732446,0.363786329,0.363786329,-0.247511918,-0.64258468,-0.903157256,-1.050461,-1.11158585,-1.115510236,-1.081723709,-1.023010049,-1.023010049,-0.947892715,-0.855162361,-0.738741647,-0.60307084,-0.463281867,-0.313391505,-0.153141975,-0.153141975,0.006475287,0.171054818,0.364396186,0.593982474,0.875722654,1.225151589,1.590052196,1.590052196,1.916097094,2.195090033,0.136129191,1.121398695,1,wang_1_228
1.303779416,1.349999974,1.364967815,1.334619248,1.267596922,1.139690104,1.06763811,1.016197291,0.934385432,0.830956321,0.686622427,0.499797045,0.264340213,0.103004759,-0.027904172,-0.117132678,-0.245132282,-0.350223102,-0.456417917,-0.57609716,-0.680945556,-0.81984146,-0.924040966,-1.009869936,-1.125959267,-1.215120817,-1.306477953,-1.388113109,-1.44185227,-1.478466432,0.157691512,1.077057155,4,zhong_4_264
1.934332247,1.351247492,1.351247492,1.041048572,0.866292956,0.866292956,0.7471492,0.7471492,0.654736766,0.575617905,0.575617905,0.487273796,0.487273796,0.361081316,0.192083112,0.192083112,-0.00611441,-0.21597031,-0.21597031,-0.420029294,-0.420029294,-0.605551402,-0.79172429,-0.79172429,-1.009057758,-1.294491351,-1.294491351,-1.657326719,-1.657326719,-2.050720327,0.096022203,1.004605183,1,wang_1_464
0.512872622,0.481081854,-0.352858798,-0.678837925,-1.059957359,-1.147925936,-1.08940052,-1.016792561,-0.948149772,-0.896360488,-0.455871851,-0.450287557,-0.493607584,-0.650321289,-0.791071204,-0.804456555,-0.722531622,-0.524397096,0.019104068,0.213821328,0.327495847,0.363628921,0.389800456,0.436370659,0.52043636,0.992428381,1.255424087,1.590221484,2.392072167,2.588069883,0.152964886,0.815054747,2,zhong_2_113
1.544025135,1.376307369,1.376307369,1.051749224,1.051749224,0.888391388,0.811250042,0.811250042,0.737425291,0.662061703,0.662061703,0.579402192,0.434854476,0.434854476,0.203011494,0.203011494,-0.003365059,-0.198533516,-0.198533516,-0.411902125,-0.659656768,-0.659656768,-0.880919374,-0.880919374,-1.105966622,-1.366392566,-1.366392566,-1.615861307,-1.73980653,-1.73980653,0.098141866,0.947096947,3,zhong_3_286
-1.786865697,-1.480190342,-1.480190342,-1.247950689,-1.137903413,-1.075573712,-1.010379311,-1.010379311,-0.732307116,-0.634851218,-0.35661122,-0.294949643,-0.294949643,-0.233907421,-0.089672719,0.04712695,0.04712695,0.22518579,0.610961258,0.958381986,1.212424161,1.212424161,1.270858968,1.219143815,1.172410328,1.146930396,1.146930396,1.136793,1.129606321,0.330377315,0.122051262,1.008625284,2,zhong_2_115
1.896782823,1.841896217,1.720408351,1.561703965,1.396166022,1.207673221,1.013798718,0.752534188,0.634206073,0.353043975,0.035218992,-0.894309479,-0.969938963,-1.111654685,-1.240581772,-1.265913598,-1.218022682,-1.074693077,-0.85281604,-0.689300907,-0.558505902,-0.503953384,-0.402206521,-0.318545554,-0.273986068,-0.242664709,-0.216868622,-0.194769164,-0.191969571,-0.192731847,0.287656884,0.888020072,3,zhong_3_289
1.464096464,1.375843122,1.300045915,1.300045915,1.221762039,1.128176345,1.007400591,1.007400591,0.779993919,0.532053686,0.532053686,0.312768258,0.183845718,0.096962504,0.096962504,0.018324455,-0.104092211,-0.225592482,-0.225592482,-0.348459919,-0.503888632,-0.503888632,-0.709189556,-0.931598716,-1.149175114,-1.149175114,-1.378354164,-1.544187144,-1.792270772,-1.792270772,0.11253873,0.95073051,4,zhong_4_196
-2.439061334,1.247884449,1.407887736,1.407887736,1.299273741,1.299273741,1.063483466,0.852075777,0.852075777,0.696579067,0.696579067,0.563670887,0.395665564,0.395665564,0.224068347,0.224068347,0.004927596,-0.202566448,-0.202566448,-0.38072641,-0.38072641,-0.613346131,-0.843099357,-0.843099357,-0.980219897,-0.980219897,-1.033544819,-1.033544819,-1.354004168,-1.344341367,0.092307226,1.031006479,4,zhong_4_190
-1.870265443,-1.711156454,-0.938822828,-0.788191153,-0.723855554,-0.723258896,-0.718423772,-0.460665349,-0.43799607,-0.443778983,-0.466302285,-0.466302285,-0.496320209,-0.502989004,-0.474139633,-0.417010583,-0.282102231,0.012596588,0.154009724,0.260762328,0.367262133,0.48468279,0.635775386,0.635775386,0.850970863,1.106492936,1.360692501,1.667907959,2.069514108,2.31513803,0.142666886,0.922608599,2,meng_2_150
0.615567001,0.812484899,1.052596898,1.164025237,1.283729979,1.283729979,1.368088691,1.376555358,1.334548312,1.185525464,0.745394146,0.159468333,-0.198880386,-0.283188809,-0.283188809,-0.171742388,-0.062356037,-0.062860399,-0.137725122,-0.23261711,-0.374717555,-0.639945098,-0.76632532,-0.76632532,-0.889298745,-1.071181112,-1.240001977,-1.451634952,-1.775261606,-1.974463556,0.138152374,0.86868181,4,zhong_4_11
1.082187736,1.082187736,1.082187736,1.082187736,1.58022262,1.58022262,1.464742564,1.464742564,1.167533834,1.167533834,0.257887824,0.257887824,-0.107680138,-0.107680138,-0.344169838,-0.344169838,-0.429171628,-0.429171628,-0.429171628,-0.844765161,-0.844765161,-0.915657998,-0.915657998,-0.951881816,-0.951881816,-1.012900146,-1.012900146,-1.187083016,-1.187083016,-1.253733518,0.072570508,0.940985924,3,zhong_3_41
2.988620206,2.239585779,1.800456083,1.44923747,1.137013206,0.834063774,0.57328391,0.329933316,-0.005848959,-0.144163657,-0.273307165,-0.362443727,-0.41518687,-0.43450834,-0.424333264,-0.400887189,-0.383168127,-0.402673051,-0.43692783,-0.472925065,-0.503482126,-0.529901545,-0.548183284,-0.555561965,-0.604523314,-0.672918373,-0.751143016,-0.855332376,-1.017370163,-1.15740434,0.173746624,0.948308627,3,meng_3_202
2.154476732,2.154476732,2.122529157,1.505192203,1.505192203,1.119433944,1.119433944,-0.048367093,-0.048367093,-0.127524707,-0.166329794,-0.166329794,-0.215183911,-0.215183911,-0.2807971,-0.356826426,-0.356826426,-0.430574803,-0.430574803,-0.571455465,-0.571455465,-0.694408231,-0.784276975,-0.784276975,-0.845019131,-0.845019131,-0.884753668,-0.929612679,-0.929612679,-0.997958652,0.090182668,1.015579591,3,meng_3_206
2.620934307,2.518050576,2.156531363,0.30233349,-0.082536924,-0.29891254,-0.4305785,-0.464842087,-0.380972389,-0.267525109,-0.137600317,0.106269467,0.198358698,0.263681944,0.299865899,0.294853447,0.261980165,0.216117327,0.164962872,0.104587749,0.074466371,-0.001863513,-0.10485756,-0.318928769,-0.480105286,-0.710678488,-1.007594688,-1.574586775,-1.663366934,-1.658043797,0.193558166,0.94768725,2,zhong_2_198
1.533033858,1.463216149,1.391710611,1.303806988,1.199827454,1.073360626,0.935397604,0.81863357,0.709542331,0.610740606,0.531492645,0.449859214,0.352081984,0.24741951,0.110171906,-0.004257413,-0.077780648,-0.212857273,-0.304975277,-0.506813541,-0.612391614,-0.703495878,-0.85443239,-0.98459803,-1.084921401,-1.220556113,-1.410080038,-1.495081213,-1.565544688,-1.692509538,0.164577196,0.934305759,3,meng_3_78
2.112136566,2.112136566,2.090022707,1.96643241,1.168051891,1.168051891,0.628437507,0.224054905,0.224054905,-0.094926026,-0.272958186,-0.335927964,-0.335927964,-0.32869746,-0.32036581,-0.35139031,-0.35139031,-0.406650669,-0.456501862,-0.49101647,-0.49101647,-0.512739231,-0.544999053,-0.61398714,-0.61398714,-0.687071264,-0.749785218,-1.241215691,-1.241215691,-1.25160942,0.114716852,0.972998605,3,meng_3_76
-0.931023757,-0.835551068,-0.65878342,-0.255851894,0.037605784,0.782889016,1.10536351,1.210025367,1.290875855,1.333329339,1.325634012,1.195743187,1.096752155,0.988027996,0.888781153,0.786353254,0.476150421,0.305629235,0.135518863,-0.112900251,-0.379391265,-0.626755332,-0.769683365,-0.745964036,-0.747269214,-0.79463673,-0.891671772,-1.329873613,-1.714118133,-2.165205296,0.183656385,1.069702168,1,zhong_1_135
-1.610468095,-1.608457191,3.852058397,1.918882096,0.980618354,0.463179179,0.393266256,0.339516459,0.317487491,0.23454485,0.100290058,0.064892532,0.060710479,0.080776556,0.033059973,-0.023349495,-0.058583117,-0.138646343,-0.160880216,-0.129174538,-0.130363858,-0.137605447,-0.180250068,-0.3370148,-0.454817085,-0.65807129,-0.7428333,-0.629557424,-0.65112717,-1.188083242,0.272635942,1.049071524,1,zhong_1_130
1.253345654,1.50405185,1.629714183,1.546540469,1.386209469,1.224581111,0.701323416,0.701323416,0.436327658,0.234920156,0.038278545,-0.160207671,-0.375436193,-0.682056041,-0.682056041,-1.235089371,-1.404596322,-1.434080569,-1.373362387,-1.246445031,-1.110462129,-1.110462129,-0.96539778,-0.707598477,-0.378247717,-0.015905332,0.335489177,0.55794321,0.55794321,0.773411667,0.133058315,0.864677382,2,zhong_2_10
-2.524376949,-2.024889942,-2.024889942,-1.542735426,-1.09658222,-0.653361529,-0.653361529,-0.176441928,0.322104373,0.743822899,1.045993675,1.045993675,1.188060715,1.188621651,1.068826065,1.068826065,0.870170116,0.68272203,0.534822255,0.534822255,0.393581654,0.193075931,-0.017769076,-0.067544464,-0.067544464,-0.048770117,-0.002360782,0.03780291,0.03780291,-0.05642081,0.119329385,0.842767208,2,zhong_2_16
-0.932901412,-0.398956666,-0.560780507,-1.075031309,-1.07355899,-0.900800727,-0.810095632,-0.841370947,-0.868592389,-0.881729593,-0.913031788,-0.958068366,-0.940133913,-0.847617563,-0.345411802,-0.266052912,-0.181385588,-0.093406252,0.349718536,0.393571073,0.461355616,0.852292686,0.852292686,0.939120448,0.997817776,1.057612254,1.228934183,1.392416674,1.912322472,2.451471954,0.149256387,0.783756026,2,zhong_2_14
-1.331661108,-1.124117926,-0.765973605,-0.755771535,-0.838196384,-0.980521018,-1.003771052,-1.005248429,-0.988398634,-0.88175942,-0.804779715,-0.55144509,-0.419364752,-0.273598765,-0.254410605,-0.255877406,-0.231869926,-0.091696954,-0.031674395,0.203315083,0.338074635,0.634121256,0.800701896,1.028647934,1.166454906,1.431277881,1.528342125,1.705217728,1.785288483,1.968694792,0.230301911,0.895317649,2,zhong_2_232
1.466929068,1.834440543,1.063007256,1.051431957,0.970274516,0.865096055,0.81793591,0.772654601,0.442820617,0.354924242,0.214962503,0.08373131,0.073788683,0.074666595,0.080855783,0.05593105,-0.136001229,-0.093382253,-0.056386776,-0.01462987,0.357177608,0.346752496,-0.314363558,-0.495764115,-0.94372339,-1.421755762,-1.649569556,-2.36114923,-1.990009156,-1.450645896,0.193078254,1.025651433,4,meng_4_258
1.753443081,1.775289017,1.76148738,1.76148738,1.014951063,1.014951063,0.535592305,0.426231722,0.426231722,0.317143364,0.317143364,0.201189503,0.102586838,0.102586838,0.026940433,0.026940433,-0.041332494,-0.132777128,-0.132777128,-0.315142312,-0.493221077,-0.493221077,-0.818983575,-0.818983575,-1.184297843,-1.316023464,-1.316023464,-1.462617908,-1.462617908,-1.576176555,0.094549914,1.006081625,3,meng_3_116
-2.10167886,-1.938879983,-1.169325262,-1.107077561,-0.79674989,-0.551839409,-0.364500689,-0.076722632,0.225307018,0.428326722,0.605959411,0.605959411,0.787489382,0.904167884,0.970880003,1.011136013,1.037969454,1.059613069,1.072797446,1.06258308,1.009842463,0.914197962,0.801661149,0.346355755,0.108758376,-0.398381406,-0.536960529,-1.01409524,-1.439949011,-1.45684413,0.1487226,1.016441204,4,meng_4_157
