1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Syllable1,Syllable2,Normtime,speaker,pitch_con
301.937893553754,296.881882100426,289.953744850148,279.050400095699,270.021348070881,262.031431710545,242.503495059086,220.688531750551,194.45936015783,165.99951122927,135.855152927352,103.316418407637,69.9522033636169,35.7678351383815,1.00303358934411,-34.390804792896,-68.1625314831722,-101.398145385674,-131.828717429746,-160.036464859536,-186.252933192204,-205.930810721899,-223.454572938703,-235.540484223461,-244.995440730162,-251.7419535757,-255.143969344828,-257.426860936968,-257.389744028298,-255.728808361277,3,4,_HHCD3,s3,_HHCD3_s3_1
-274.581796200213,-266.022597300765,-253.214216557564,-236.156401796036,-211.551126266858,-182.432423992132,-150.015303702924,-113.445036471538,-76.5234549421382,-40.6639565197174,-7.04649474515827,22.8703572390593,49.4884492850215,72.3381021781368,90.5932404507876,106.564942062928,120.314066511373,129.620402181815,135.889507839391,139.217399613126,137.273149872356,131.131330463127,121.773013605666,108.184528875434,92.357221833151,81.6975805929885,82.1565900584485,74.968567361155,64.4300020488652,50.7843564222137,3,4,_HHCD3,s3,_HHCD3_s3_2
-318.427404625124,-305.795415852695,-288.812542474748,-267.088793489131,-235.420619329437,-201.903153957853,-166.511742527314,-128.007882448544,-89.6495866308051,-51.7352760374974,-17.9751450656759,13.9305734030947,44.028158111415,69.9482685992584,92.9268130062414,111.068469631848,125.069012208787,136.267542180019,142.528943552915,145.425195582157,146.131188653346,143.667990894412,138.155307040882,130.19135827568,116.831171623488,112.809638833109,116.072536215204,108.334712873908,96.7449009508202,81.1957808022373,3,4,_LLCD1,s3,_LLCD1_s3_2
200.776535296182,196.304718472867,191.238752414181,185.160749582062,179.895656518851,174.330516442501,163.974814696654,152.37817015436,139.407919781229,122.558385371519,103.976441276056,81.9846954789505,58.0799315251525,32.6762721755654,7.08156200907592,-17.534243558541,-39.6689027500076,-59.6485099175716,-78.650346767791,-95.9605528507614,-112.949926008638,-129.457112957741,-145.921329178145,-161.814826415839,-174.602934263411,-184.823618298456,-192.858291826137,-197.095312307161,-199.713172588354,-199.126041506649,3,4,_LLCD1,s3,_LLCD1_s3_1
106.800362774068,109.284126141811,111.458454698216,113.22532893758,114.151104685607,115.474706200812,116.37310027942,116.398450662018,114.026776609162,110.153174257137,104.658530959893,96.4711189021966,85.9248888884472,73.8354070220018,60.3054750103972,44.0391571448895,26.5096017323431,7.70542235139692,-13.0453443672911,-35.083693597227,-57.6846749742367,-80.3688865165843,-103.193168523503,-125.923601320474,-148.546922533211,-171.103195158294,-193.03235798325,-214.135121118111,-233.815260470925,-250.862960694289,4,2,_HLDB3,s1,_HLDB3_s1_1
30.8874375158143,17.2905591351679,3.98464891581295,-8.95614180853499,-21.4409040618506,-32.4124393894105,-41.4411521910183,-48.6040082197692,-53.9483044778013,-57.4063224539374,-59.7748947398181,-61.2120761412535,-61.757219119927,-60.7792544839467,-58.3261412100054,-54.552633836362,-49.3937627894494,-41.6931367337397,-32.212073067459,-20.6321995045221,-6.62683700998434,10.9755204661643,30.6736596900931,51.9358801076315,74.1961031064656,95.5626849222673,100.469593824147,106.011802296435,116.989207618775,132.192403640016,4,2,_HLDB3,s1,_HLDB3_s1_2
-18.55713588596,-12.2797252500768,-5.46889810506809,2.56175061946692,8.85266898151917,14.0583684059859,24.6978631048401,35.6188014263685,46.1160652688238,55.0876886707254,62.7614674098734,68.2627115673379,72.9253372258299,75.1925573164017,75.9337317993657,74.8885207958765,71.1828595025986,66.3065735404589,57.033575247174,45.5985583925001,30.6574490950441,12.4797321956953,-7.29939221442419,-31.6384175211288,-57.3967801436697,-86.0002919082988,-116.991597804833,-149.773927118113,-186.398757990428,-228.411356623887,4,3,_LLDC5,s2,_LLDC5_s2_1
96.8403570235025,92.3615454984749,87.5855007991656,82.289390044774,77.7160168991044,73.014536832306,63.8707510819136,54.3987346394467,44.52297465623,34.2091410458421,23.7549945239944,13.3085564509748,3.30835938320172,-6.29130339602386,-14.712470490926,-22.5987259284501,-29.2515818695697,-34.9577595967337,-40.0620864676494,-44.1888161426576,-48.0286307901965,-51.3391625204481,-53.8684697806137,-56.0014021595011,-57.2333970468392,-58.1205841488519,-58.5239135138695,-58.2550501856027,-57.6441386370832,-56.1033662039146,3,4,_LLCD1,s1,_LLCD1_s1_1
-315.533349969858,-304.662123213412,-286.735718787855,-261.046139062388,-227.193667541083,-184.897373714046,-134.207584118368,-79.3785631382714,-22.2445526758318,35.2176382721157,90.7606916209622,140.910467906055,182.181882273534,214.071529871637,236.229288901978,247.618542413818,246.977831688959,238.01251590755,220.598108296805,194.856505413922,161.081201785295,118.689072623702,71.6881282193135,21.7104036266924,-29.7568192822102,-81.2639032750712,-87.403558474183,-104.127426299582,-134.441680228447,-167.711349041734,3,4,_LLCD1,s1,_LLCD1_s1_2
291.673583589806,259.956649368863,227.647784634516,195.929175782326,164.277849447364,132.942503726694,103.170655865596,72.8778528285796,48.57876078852,24.2722021862161,3.33439835578008,-15.3753902196505,-32.9030443104436,-46.4629989952615,-60.1300017374887,-68.6102468254086,-76.559178922747,-82.6906216070075,-87.3416843230059,-91.4635027892364,-93.4714073322554,-95.4816431622717,-96.2383974098661,-96.780704281129,-97.0258192262874,-96.9787939972275,-96.9228525518337,-96.8182381871526,-96.7136301436872,-96.6932605523018,4,3,_LLDC5,s2,_LLDC5_s2_2
-143.210815438295,-135.995835926379,-127.806057937581,-117.482959441969,-104.736117836193,-90.6362709051498,-73.8736917499241,-57.144064450154,-40.6629738330737,-24.8424520546544,-9.53470600131868,4.11986930858075,17.0371164792464,28.150373812698,38.4540278487336,48.0202543676019,55.6326237662922,62.4552454168816,67.095103039386,69.7697189237256,70.2018322225438,67.7561579885066,64.1825790716218,57.624931564297,54.1896699618403,55.2553633741206,51.2571890428928,45.2499728761043,37.3039815863492,32.1699349232681,2,1,_HLBA4,s2,_HLBA4_s2_2
-66.0399600968892,-64.3789188580911,-62.1293475780319,-59.009924790158,-56.3328107378989,-53.1316324296997,-47.5456334445146,-41.0653062657072,-34.016398906567,-25.904890895396,-17.9324864886598,-10.1370662246309,-2.28638043038109,5.41152628879399,12.6025743717739,18.633134817039,23.934348922056,28.0108820576795,31.4598059690265,34.0931717025264,35.7891955574464,37.2137271178294,38.361314319968,39.268278459964,40.0154678833285,40.2188790815537,40.1327828707626,39.6894780742412,38.4909566630429,36.5852329895963,1,2,_LLAB4,s3,_LLAB4_s3_1
83.6922592215255,77.5880265878302,71.1742277028823,63.7263792200552,56.6276464068533,49.976952209053,38.2243302523709,23.8409276047091,7.14580980786991,-10.0487015790604,-27.9211536847176,-44.5916698694773,-58.6471522547101,-69.6325754903687,-78.1504498930608,-81.4726365731594,-83.303861891284,-77.1907873537366,-69.8134657067112,-58.0730453215358,-44.6213623228466,-29.0856817725469,-12.528297801887,4.43683122683592,18.8683445120967,32.4768356938516,42.7697774029889,51.7856133682315,58.3823834719108,64.364496826038,2,1,_HLBA4,s2,_HLBA4_s2_1
-297.489536802409,-286.717009617948,-275.407949871788,-262.109577535452,-250.316531041075,-240.309429401209,-221.339390460569,-198.294018116379,-172.01975554364,-145.39781138776,-116.738057113867,-87.7330885225408,-57.7230892830162,-28.9087794756213,-1.06423490674615,25.8190978662799,52.1012420441666,75.5970735462977,97.9981876320744,117.798237413343,137.531830177493,157.215205020189,176.368966124159,195.182275697671,215.595953811753,236.171816768282,257.937474209773,278.930019266459,298.841655281667,318.479224220418,1,2,_LLAB3,s2,_LLAB3_s2_1
213.303863765297,227.419150035031,238.37188066064,245.825923554077,247.127167538293,244.56918068579,236.975730695417,221.647924519337,201.451153564999,174.057399688944,137.876165403822,97.4780744498778,52.2115415441858,5.41622452268689,-41.1195473020048,-83.0670619674002,-117.506037421221,-146.800380814633,-166.160568385917,-179.049290234578,-187.502392791329,-190.362889744841,-190.234273736324,-187.708412681256,-181.430043186128,-179.563866050917,-181.899945183568,-177.781240491747,-171.331169055807,-162.214261580726,1,2,_LLAB3,s2,_LLAB3_s2_2
196.870717359709,191.789145250511,185.380532460169,177.543781373635,167.704467259994,156.015925234036,142.830358459035,127.950228854905,108.87322421517,86.6717131677694,61.5952156923972,33.2213935962031,1.89431028526747,-28.6210111212517,-57.3114453498349,-81.048461279536,-98.9012674898247,-111.878214142635,-119.706807910058,-122.723308693799,-123.748414522479,-122.960255045711,-120.171936412029,-113.880833050696,-104.739616475438,-93.4744047575962,-96.2882963645081,-92.1529526018737,-82.5721305788545,-68.1616574126738,1,2,_LLAB4,s3,_LLAB4_s3_2
-148.702147905514,-147.037823038233,-143.696776605899,-138.614533238117,-130.996598047758,-121.184322450198,-109.617895412262,-96.2185833803285,-80.2408954623577,-63.519543412144,-46.287018849222,-28.9149994971972,-12.5872942082085,2.52706537673771,16.1731293968651,27.9459470409136,39.0357333208447,49.5641923953376,59.6588710063265,69.8001003567201,79.4631468115842,88.2911454217231,94.9678126596616,100.25831370462,104.16688516323,106.124162344512,106.902700012428,107.25859532101,107.541569929753,107.939061245172,4,1,_LLDA2,s1,_LLDA2_s1_2
-62.2321949481117,-64.2768345042707,-66.3282262933236,-68.4741268784469,-70.5241353443568,-71.5794469524507,-72.7361801516065,-74.5398197628775,-76.1761691715998,-77.0430834439519,-77.5547414197036,-76.8419379698678,-75.4652487138958,-72.2971469266596,-67.7901466562192,-60.3827906818927,-50.7472068960676,-37.1782998651433,-21.0564544132336,-1.22228912472133,20.4736139138525,44.4153151550721,69.0333869252667,94.3142448680163,118.337775966374,141.281749126446,162.033065624939,181.211283981403,198.557549363872,214.78849519316,2,2,_LLBB3,s2,_LLBB3_s2_1
-59.5276529221583,-48.4480997892006,-38.1177626273263,-30.003929332358,-23.5993299234472,-19.0448841460855,-16.0088162283982,-13.5756947897537,-12.3446045020712,-11.2085077797219,-10.2268298222778,-8.74896633653157,-6.61857801955989,-3.58460547595132,-0.110627845417639,4.38192294720966,9.04460958106256,14.1507269033921,18.8924288715036,23.0662214141244,26.0611753327835,28.3485409323421,28.0903082876041,27.1341724818917,23.5751675834906,21.6342970107314,22.8447326084008,21.6680361221804,18.7496735085226,13.5268759550208,2,2,_LLBB3,s2,_LLBB3_s2_2
353.804001181934,350.762141404992,346.923278866887,341.709009666237,333.959068900034,324.692424088066,310.357987853118,292.71034040699,271.230316593735,244.31772052437,214.475485743312,178.230107606612,137.63276106998,93.3130407647614,44.2172903109981,-6.82249305050027,-60.0433140449711,-111.472176510812,-162.336034674751,-205.074010288024,-244.191640451564,-277.28318003902,-303.13493765361,-325.8901429514,-341.787467809873,-350.893982459045,-353.406441467149,-358.396518772957,-364.524772914506,-373.077861893847,1,3,_LHAC1,s3,_LHAC1_s3_2
145.097697793496,139.51975821389,132.585885016157,123.621507376366,117.123097370108,110.078803434511,98.5704736154098,86.3252214548975,73.5538317820592,59.7337211829092,45.6630873120944,31.2752059274901,15.2755109989478,-1.20649200464436,-17.7883072014565,-33.0158100284426,-47.3718735514472,-58.8287287117242,-68.8810577345955,-76.9267009099572,-82.286627529694,-86.5860227023694,-89.2125541902499,-90.9274895253969,-92.0599013658947,-91.9771245652998,-90.9971524436885,-88.8165444474656,-84.096509896777,-77.4449046692304,3,4,_LLCD4,s3,_LLCD4_s3_1
269.61865916537,257.394618942001,244.129923528427,229.513943132999,217.70888797379,202.091099332831,176.705571490695,149.201367596035,120.491904440353,90.628682382172,60.8669935240846,31.1307256578,3.86010901793247,-22.1093975293788,-46.5685016277305,-66.6712488321307,-84.8830635397724,-100.131893484726,-112.038728386799,-122.364638130741,-130.235762158903,-136.779002463437,-142.501514180403,-146.965438615798,-151.020323699194,-154.704648830598,-157.024087894744,-158.880227147693,-160.111627811506,-160.352381850939,3,1,_HHCA3,s1,_HHCA3_s1_1
-260.897538509206,-244.580952461565,-225.638203753033,-203.949213409227,-177.589625865891,-146.182028007983,-112.25422878413,-76.4482094799775,-37.7847342533526,-0.399967546807829,34.9877184845027,64.5268494010822,89.4470947499185,110.029626481429,124.486722896847,133.946267204951,140.047613080085,142.782396434893,140.338647915904,134.407533314497,124.913407403559,109.984218379878,91.076014616179,68.5892238853596,41.4586251491096,11.4243147115299,-4.76103250338861,-5.20122018687653,-21.310318203474,-45.4490011448133,3,4,_LLCD4,s3,_LLCD4_s3_2
-66.3511952439644,-62.5690737042091,-57.9738684078982,-52.1960178891077,-44.0676264315537,-35.0657437863169,-24.8040918728254,-14.2031019199876,-3.43910103701865,6.98330698291943,16.1780264315657,23.8452459783221,28.8928196884178,32.7411951602003,34.4691841262297,34.5753115491182,33.7477569438126,31.5566199071877,28.952296721548,25.8851976785879,22.2574054415834,18.2811909164911,13.633504726168,8.50063949964783,3.72083118701221,4.20501922706603,3.08126230638436,0.381883351424449,-4.04256245152146,-7.17631507928286,1,1,_LHAA3,s2,_LHAA3_s2_2
-150.33722788265,-147.410911054161,-144.48953225354,-137.075463073082,-129.645329347564,-123.590962053801,-117.586569694939,-103.865783836043,-90.0026172551409,-73.0941259283454,-56.211653205314,-39.2956143172494,-22.5324231885595,-7.46426034358524,7.37106938888041,20.9632351616135,34.3611201468418,46.3083477016498,58.0502795405102,68.8852023172749,79.5664153059097,89.2486789833154,98.7676032982454,105.972518317481,112.851690951086,117.51856644189,121.856869396998,124.579660784055,127.043442271689,129.257773426533,1,1,_LHAA3,s2,_LHAA3_s2_1
-254.133190951723,-223.033704723953,-190.761685258763,-157.570648504244,-123.523335245562,-89.1533129109901,-56.5479996990387,-25.9649057438919,3.94727628097553,31.3395731634082,55.2668484731128,74.2516206964247,87.4735521355049,96.7920303256074,102.499412039241,104.276373479501,103.64846427163,100.914368668847,95.9401970585586,87.0948141657914,75.6777092594418,62.1964231683519,46.9822274834567,30.7214994562539,13.9891914711043,-1.20329635885923,-1.04537127102003,-6.29445161340686,-15.4760108574717,-28.3036684582858,3,4,_LHCD2,s3,_LHCD2_s3_2
165.488123985492,161.999106495844,157.678646676608,152.670471360278,148.136858189587,140.387391853988,130.330872749382,119.025247561576,106.412844483249,92.6048499454057,76.7920430312463,57.6990765546707,36.3208461544275,12.1053091179454,-13.4529220158179,-38.8930926481528,-63.4384073287846,-82.5013101050833,-98.2439421004856,-110.377691587705,-116.830446906144,-120.974864163373,-122.942787891747,-123.022062102027,-122.166893227342,-120.505999794122,-117.858227012224,-112.139251456129,-103.705123113362,-90.5986667072006,3,4,_LHCD2,s3,_LHCD2_s3_1
72.9113168483107,74.1005754781338,74.9932631254085,75.3924258135703,75.0990817610211,74.4749093389714,73.1507243899187,71.5203767111811,69.5823341379216,66.8101673846847,63.5866355951384,59.3692820876729,54.1519662736825,48.3205943329533,39.765469378566,30.5407882389757,20.2149416990128,8.5272500057074,-3.90882993111609,-18.0749467810463,-33.0859958678773,-48.967903862293,-68.036633791811,-88.342799573225,-110.665017860599,-118.440653204741,-117.292112692241,-130.197670808667,-146.600061290173,-168.899476937044,1,4,_HHAD3,s3,_HHAD3_s3_2
-46.37359504865,-40.4529462756689,-34.3681387610914,-28.0787035313092,-24.2693463664873,-19.6163205436189,-12.8321096790091,-6.64252973955786,-0.95480422716355,3.67588596702126,7.67411582233558,11.2938639180857,14.3376629606771,16.4601696305988,17.8909034115522,18.0789791611296,17.7399654204694,16.8388958754315,15.2472103257035,13.6440005513953,12.1042936302426,10.5729832444808,9.06460456580498,7.61289004352375,6.1969723239165,4.79486424594575,3.39634757882141,2.53707252293225,2.06386572277734,2.36294724971185,1,4,_HHAD3,s3,_HHAD3_s3_1
-129.950052850948,-126.317091565316,-121.867021795851,-117.03361331282,-113.078397583231,-104.702427209914,-93.4935716762559,-79.5862294452295,-63.5646232646152,-46.6407789295836,-29.0578789972878,-11.5509281853278,2.68033838290557,14.4355010492752,23.5507998829523,30.1538054083587,35.6177447736493,40.2431914688475,46.142602117854,53.0976832736476,60.773329697219,68.8718882563753,76.4071038680765,83.0072408884303,88.3978012109308,89.8938937551047,89.2075857919001,86.2058786940297,79.3379860492146,68.8182402476102,1,3,_LHAC1,s1,_LHAC1_s1_1
-80.7301780953505,-82.6097979825456,-84.79873352961,-87.103918624186,-88.5982394733724,-90.8308794639509,-93.1852084268437,-94.9736816373737,-95.8885592939992,-96.1179269600691,-95.5710915886575,-93.8913080992086,-91.0514580030476,-86.9498520528182,-80.2475047543974,-69.9445320198063,-56.438361168862,-38.2471093081142,-15.5181138840039,10.4013712225697,39.9532455930971,70.664617613797,100.882045144953,130.321847414769,156.425048253579,178.160398931095,195.952478252391,208.121518567201,214.742413167057,217.071470205708,3,3,_LHCC3,s1,_LHCC3_s1_1
320.784563616018,311.734783953636,300.105636985164,283.598427393628,261.609846606678,236.669063904547,204.53699677587,169.716092445645,130.844513460502,89.744679271848,47.4046408131686,6.77278720514198,-31.5535385048685,-66.3341132761281,-93.0366191390781,-116.26463603412,-130.255409789054,-140.592330615494,-146.787287643159,-149.286398421466,-150.70948926493,-150.806497007767,-150.560888973989,-149.993576822113,-149.065824621833,-148.323973433846,-148.493170259685,-148.120896290851,-147.319476724954,-146.017905608511,3,3,_LHCC3,s1,_LHCC3_s1_2
-17.3761037167592,-17.8778176205358,-18.2932949738586,-18.6053011850784,-18.6938244691039,-18.6977779260221,-18.5929675422803,-18.075553056897,-17.3277589496718,-16.2108582035655,-14.8871045710114,-13.4715015351308,-11.987355459662,-10.2171556509795,-8.21999532620248,-5.58185808346389,-2.47808462511057,1.0086839550886,5.19409108190666,9.40107710741449,13.6353102632331,17.4676354253313,20.9758768689887,23.9986864036409,26.0057308348858,27.3476009729134,27.5283021053704,26.5866431029492,25.006537025019,22.4381377485945,1,4,_HHAD3,s1,_HHAD3_s1_1
69.591093189511,68.3514893832501,67.9183562189116,68.2783243455558,69.7786922562877,71.3186991348061,72.6903960371026,73.5613243617836,73.635649799641,73.086728454645,71.8471076104031,69.2579020895735,65.8900954583846,61.6825992704771,55.7536562930343,48.0818448564639,38.9514637932127,27.9176733307113,14.1035899617364,-1.87560779546902,-20.3652282014943,-42.454755807621,-67.3080016013414,-94.945176500981,-125.550323887645,-136.248733172257,-139.243598102649,-155.227006050559,-180.168933337663,-198.309321387812,1,4,_HHAD3,s1,_HHAD3_s1_2
-190.666955288895,-181.508249033097,-171.061763315145,-157.204295283014,-145.64810446708,-135.933018722758,-117.240819788138,-96.6488418818665,-74.1097539574707,-52.2499405574924,-31.2867939432863,-12.5932816040465,4.86034384696381,19.7188906758088,33.3841780989246,43.5963653217962,52.4954131351906,60.0326282442684,66.9632996986861,73.667069901916,79.8174997697106,86.0747825742314,92.5875417224258,98.5398164222447,104.103111477432,107.954588775931,111.138083016506,111.933326406052,111.137500176673,108.147378577529,1,2,_HHAB3,s2,_HHAB3_s2_1
425.875278447495,415.375174679407,402.146700914626,385.543174084194,363.272940646134,336.596472831927,302.954034989554,258.368849513894,208.36935030049,151.891754506004,90.1657537182773,25.4650331743305,-37.5667880594426,-94.660689721783,-147.400509176407,-189.066594252829,-223.292391618652,-249.964915794263,-263.475361560308,-271.648045692317,-272.876439711332,-262.500418136442,-246.292332997475,-221.46596297832,-188.463001484338,-161.872465407665,-165.70046527848,-151.674648441482,-127.304352165801,-90.7991353289956,1,2,_HHAB3,s2,_HHAB3_s2_2
370.324046574858,352.094712216109,332.357508924298,310.353821790059,285.424014969914,258.880106433332,229.519882487342,198.582010868515,166.289115412128,131.775613390549,96.8886817107712,61.9326925857915,27.177269083807,-7.58675550238218,-40.8322829430516,-71.8043899679119,-100.94463761361,-126.505935676353,-150.155581805212,-170.126758029806,-185.536599104291,-198.774996713998,-208.194265036007,-215.544207320549,-221.024385162504,-222.009110324436,-222.900749748816,-224.400218144617,-226.55121051048,-228.707392843449,1,3,_LHAC1,s1,_LHAC1_s1_2
73.0436034526507,67.5719120302113,62.090454492642,56.6064871801109,52.8542612851935,49.8917129645126,43.9181919080106,38.1773652975421,32.8857490671789,27.9687359953812,23.1972317362535,17.82279288679,12.3563251211081,6.74149875981686,1.02251292069366,-4.75064823045568,-10.5180628499048,-16.1944289528279,-21.7085011288892,-27.1729682931464,-32.6021507563557,-37.6032678967332,-42.269931180283,-46.4097316583687,-49.7236701752335,-52.6525239541965,-54.4576757369575,-55.905918638346,-56.832744604627,-57.3466110417696,3,2,_LLCB4,s1,_LLCB4_s1_1
-49.8760919793467,-49.9612909195714,-49.8555755902569,-49.5153776667573,-48.5781690452297,-46.9450303988758,-44.7440755478652,-41.7897152022832,-38.1883853337484,-34.4403054072534,-30.687854456777,-27.5302062778457,-24.7495765416667,-22.3238852098596,-20.2118769261535,-17.705977241231,-14.5764533193199,-9.82199597138924,-3.35066498709944,4.6729007099359,14.8142990095592,27.2461576490244,40.2206341330893,53.5045095489207,67.084055554957,73.4158729827594,75.1410664325098,81.2358782828443,90.0850391877051,97.4320945312253,3,2,_LLCB5,s1,_LLCB5_s1_2
77.2383605435589,69.9080601221585,62.7690380010812,56.0575362717331,50.6555949401054,45.9375461770171,36.3089971317436,26.5760397692203,16.8459190216719,7.49357255776761,-1.66605301204834,-8.64389908645194,-14.8284811405186,-19.2580566698429,-22.2938843705538,-24.4939222215608,-24.8394191519569,-25.0127377711058,-24.9755799275331,-24.9387262426679,-24.9020668074254,-24.9518684863933,-25.0428999520857,-25.2316660235937,-25.5039615643367,-25.8331176857471,-26.2573485624767,-26.6772222883561,-27.0604600452268,-27.3792935261756,3,2,_LLCB5,s1,_LLCB5_s1_1
179.997725543764,169.093611174288,158.075944911319,146.889416899234,137.765865044601,129.878632553852,114.674256842611,98.9319148548293,83.2930472284536,67.9182534836591,52.7233766265938,38.9171700313341,25.3030799683149,11.9547331270389,-0.745589870227377,-12.7878767956979,-23.3841536525647,-33.8612037037062,-45.5511052842169,-57.4832363432033,-69.7069346197727,-82.9130649633223,-96.5614011626546,-110.951324922598,-124.240452246584,-135.60845300662,-145.039709827885,-153.606803599218,-159.087690416954,-163.888027874666,3,2,_LLCB5,s3,_LLCB5_s3_1
