Syllable1,Syllable2,Normtime,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,3,_HHAC5,147.6286659,148.5491411,149.4934846,150.5334951,151.4626561,152.2250932,153.4366446,154.9488206,156.345337,157.7127039,158.8312644,159.9106537,160.8330699,161.709904,162.5177146,163.3231984,164.1271142,164.9714105,165.8259867,166.6357986,167.4267493,168.1411392,168.7264933,169.1151261,169.2328995,169.1669073,168.7079024,168.1478418,166.964785,165.5214547,163.014967,160.8432343,158.5014515,155.4834239,152.0072745,147.8492704,143.0406426,137.8033099,131.9178263,125.87406,119.8273416,113.9668116,108.825642,104.1211993,100.0542751,96.58098988,93.491285,91.01798687,88.69490808,86.81014691,84.98592409,83.38905421,81.90876885,80.59541012,80.06800058,80.03855497,79.5561936,78.96425801,77.98857004,77.22261163
1,4,_HHAD1,150.6531667,151.5863185,152.4688098,153.2597224,153.8984881,154.5125949,155.6269777,156.6653398,157.6007062,158.3656952,159.058514,159.5979602,160.0602865,160.4433505,160.7565958,161.0350723,161.227007,161.3377046,161.3849978,161.3115334,161.1981827,161.0077907,160.8342577,160.6706202,160.6410607,160.6639261,160.7838719,160.9828266,161.2185234,161.5001014,162.1302763,162.3889397,162.6447505,162.8950754,163.1389586,163.3751475,163.4362327,163.3965048,163.1838899,162.5978906,161.8238268,160.4025087,158.674613,156.4763322,153.6700643,150.6029741,147.0271387,143.2588481,139.2256957,135.1295537,131.029749,127.0655694,123.2038682,119.4689026,116.138736,113.2986505,112.9865554,112.1474629,110.722001,108.5636329
1,4,_HHAD2,147.8623741,148.5892098,149.3586722,150.2334119,151.0400135,151.796542,153.2619586,154.8326976,156.3719657,157.8027548,159.096054,160.1257557,161.0515848,161.6394719,162.1529445,162.4973628,162.7563547,162.9569209,163.0909944,163.2070084,163.2783416,163.3471778,163.4130644,163.4796016,163.5464232,163.6150013,163.7091099,163.8567099,164.0771557,164.3439238,165.1521164,165.8106559,166.4758587,167.153573,167.7570648,168.3121929,168.5116032,168.5121333,168.2016089,167.4652101,166.5189557,164.9454238,163.1442626,161.0444436,158.5088313,155.7894878,152.6539626,149.3356537,145.8153432,141.8678414,137.7878004,133.5107141,129.1957206,124.8453889,120.7837604,117.5420156,117.1710289,115.9799283,114.1445681,111.3347065
1,4,_HHAD3,148.0461913,149.2351915,150.4368249,151.6616993,152.6423762,153.5697644,155.3198428,156.9422207,158.3797821,159.4220037,160.2893633,160.7596686,161.0623768,161.1723231,161.1662826,161.1351057,161.1078615,161.0999793,161.1098594,161.1750591,161.2710279,161.4450505,161.6685642,161.9282096,162.2480065,162.5752631,162.9100026,163.2560107,163.6085106,163.989878,164.9376748,165.4440064,165.9112859,166.3218933,166.5566126,166.6683826,166.4915053,166.0108011,165.3348811,164.220236,162.898808,161.3223719,159.4850128,157.5291728,155.3653348,152.9906545,150.496866,147.8176431,144.9840402,141.9882087,138.7828733,135.5067445,132.1242335,128.6777152,125.611558,125.5403149,124.6229413,122.9474324,120.1596188,118.2785602
1,4,_HHAD4,155.9839597,156.9799496,157.9708789,158.9534462,159.6078938,160.2018838,161.1046829,161.8126874,162.3320863,162.4921339,162.5278392,162.3448352,162.0750286,161.7555096,161.3933148,161.0720493,160.8139581,160.7575846,160.8046988,161.10265,161.556442,162.1516782,162.9307391,163.741915,164.5841378,165.4419843,166.3074129,167.1537298,168.009316,168.8782794,170.4156036,171.0733153,171.6759093,172.0862752,172.2470255,172.0973048,171.5547011,170.8172809,169.3976417,167.8143259,165.6063832,163.2586162,160.6357889,157.7556821,154.6733092,151.4158539,148.1088023,144.6243316,141.0675785,137.2665886,133.3974757,129.4455049,125.4724551,121.4892115,120.9691724,120.6187932,118.5878557,116.1293756,112.8503181,111.4251936
1,4,_HHAD5,145.3281663,146.1247588,146.935801,147.7728269,148.3618455,148.8793728,149.7506002,150.5139808,151.1341017,151.5283225,151.8338452,151.9761592,152.1274909,152.2877829,152.5682843,152.9131575,153.419713,154.0419391,154.750111,155.4687414,156.1445234,156.712702,157.1249815,157.451005,157.5398959,157.5775526,157.5243524,157.4387956,157.3437813,157.2887196,157.2432057,157.2789316,157.319962,157.374511,157.3599642,157.291921,157.0105035,156.6469918,155.987974,155.1473143,154.0442478,152.7177928,151.2913825,149.685178,148.0379006,146.2850979,144.521925,142.749786,140.8068806,138.7974086,136.5303144,134.1224843,131.4867201,128.6042057,125.5965784,125.4988029,125.2001432,123.6459837,121.511704,118.8177883
2,1,_HHBA1,136.9753825,136.8289443,136.6714376,136.4981149,136.306494,136.0145955,135.4092465,134.6272143,133.7350252,132.6227028,131.4590163,130.2374648,129.2819992,128.4724128,127.9280469,127.7068446,127.6730053,128.0341692,128.5595517,129.2312791,130.2047387,131.2465955,132.3791385,133.5543899,134.7289681,135.8384152,136.8036413,137.6675271,138.3489338,139.0009771,139.6111495,140.1304436,140.6975063,141.3356167,142.1103675,142.9444272,143.878687,144.8180398,145.75951,146.5878681,147.3377606,147.9757726,148.4800192,148.931368,149.3016107,149.685542,150.0796512,150.5568808,151.0669594,151.621954,152.1961095,152.7447469,153.1922999,153.4722661,153.6537124,153.8519042,153.9696082,153.9817442,153.9746992,153.9664207
2,1,_HHBA2,147.0316913,145.9648052,144.9059193,143.877903,142.9386328,142.1262079,140.8381056,139.2553033,137.7818899,136.3368577,135.0553219,133.8578674,132.9342454,132.2171623,131.7621581,131.6186656,131.6454594,132.0935325,132.6359597,133.5246002,134.4551305,135.5024318,136.5176968,137.4968126,138.3814828,139.220816,139.9017674,140.550891,141.0898995,141.6744557,142.3688531,142.9164826,143.4593418,143.9940026,144.5007879,144.9980652,145.4997469,146.0054904,146.51579,147.168063,147.893858,148.7970781,149.8164342,150.9216969,152.1946925,153.4410763,154.6056891,155.6471058,156.6191281,157.3644058,157.9922808,158.4539496,158.7859692,159.0594065,159.2055582,159.299204,159.3438852,159.3604443,159.3742192,159.3905323
2,1,_HHBA3,140.7349332,140.5971162,140.3937897,139.9883878,139.5969862,139.2201776,138.4350088,137.5021939,136.2661637,135.0161927,133.7401758,132.575242,131.5361241,130.7422385,130.0467165,129.7640407,129.5740547,129.6772222,129.9226228,130.3431506,130.9501242,131.6396962,132.4625047,133.3001251,134.164494,134.9675966,135.6886342,136.3275901,136.9265301,137.4730475,138.7864728,139.3744973,139.9615134,140.5458067,141.093355,141.6096707,142.0824732,142.5315585,142.8269342,143.0845605,143.2725003,143.4308876,143.5712879,143.7412207,143.9310943,144.2054899,144.5187219,144.8829211,145.2783814,145.6870655,146.0013092,146.2797975,146.4552181,146.5630736,146.6069301,146.6396749,146.6655459,146.6248117,146.5727301,146.4970132
2,1,_HHBA4,144.3073567,143.7670664,143.1514637,142.4254069,141.7703526,140.9511997,139.477242,137.7782496,135.9367257,133.8948585,131.8741096,129.8810723,128.2439396,126.8475467,125.9857067,125.5730885,125.4352103,125.8475671,126.434479,127.2266697,128.1367463,129.0714707,130.0230459,130.9357848,131.8140938,132.5136639,133.1431096,133.6985769,134.1869281,134.6920852,135.2561197,135.7807847,136.2993433,136.8088194,137.2719787,137.7274146,138.1965719,138.6917929,139.205112,139.8451755,140.5496552,141.3459829,142.1423428,142.9380872,143.7315752,144.5395704,145.3563206,146.1634795,146.9762165,147.7965809,148.5529581,149.2282954,149.673396,149.8490146,149.8738803,150.1688434,150.2991461,150.2134826,150.017537,149.8512898
2,1,_HHBA5,134.9648542,134.5068877,134.0277068,133.4999044,133.064993,132.6900848,131.9422294,131.163172,130.4026748,129.6657059,128.9505534,128.2721865,127.6250545,127.1389483,126.7549416,126.5061635,126.5087044,126.6162012,127.0771701,127.6381451,128.3919314,129.2471253,130.1580581,131.0134633,131.8361874,132.5711476,133.2264505,133.8183048,134.3478313,134.9232291,135.7836238,136.5697261,137.3922054,138.2578787,139.1316694,139.977896,140.7762018,141.4559073,142.0906974,142.6745338,143.2533423,143.8333898,144.4253386,145.0271151,145.6256177,146.1591673,146.5933419,146.9477004,147.1216726,147.2035637,147.1880596,147.0349899,146.8462639,146.616546,146.3507341,146.1614149,146.1517868,146.0465578,145.8917475,145.6651602
2,2,_HHBB1,137.5942963,137.5490174,137.4418718,137.145845,136.8383865,136.5191932,135.8610061,135.0838281,134.0291449,132.9643463,131.8784373,130.9317804,130.1357555,129.6091579,129.1836834,129.1739646,129.2600803,129.6453855,130.1677819,130.8464645,131.6491755,132.5015638,133.4040433,134.2845006,135.0730163,135.7325375,136.2370501,136.5469449,136.773801,136.7032006,136.0246638,135.2943771,134.4172662,133.32269,132.0488203,130.691602,129.1822915,127.757477,126.391379,125.3609772,124.4995411,123.8731178,123.6242627,123.5379408,123.7295333,124.0561994,124.4658346,124.9629613,125.5011248,126.0929226,126.7033085,127.3243881,127.967882,128.6389034,129.2944477,129.3061413,129.4744939,129.8353439,130.3934444,130.8349529
2,2,_HHBB2,135.4211384,135.8522723,136.2553236,136.5354621,136.7613287,136.8955621,137.0724724,137.2831944,137.3858465,137.4513004,137.413834,137.3677528,137.3151234,137.2969956,137.3586532,137.5104133,137.7567568,138.1574328,138.6328063,139.2903541,139.9790263,140.6974292,141.3912388,142.0035461,142.5320745,142.9438513,143.2056356,143.368986,143.3555714,143.295099,142.7739753,142.2527726,141.6438018,140.8121659,139.7391443,138.4806212,136.8340244,135.0551592,132.8593325,130.5896865,128.2153968,126.0090313,123.8758852,122.2605576,120.8317071,119.8974357,119.2792782,118.9255124,118.8918063,118.9563556,119.2752042,119.6929552,120.2636355,120.9522386,121.6975004,121.6753287,121.7443467,122.2062035,122.8113897,123.5469622
2,2,_HHBB3,135.6558098,135.5725085,135.4926799,135.4231092,135.3655358,135.3196833,135.2401344,135.1502121,135.0892823,135.0547728,135.093709,135.2404803,135.4878058,135.9762249,136.5455359,137.4935625,138.519405,139.7491655,141.0279825,142.350457,143.5879031,144.7911107,145.7032255,146.5311877,147.1509536,147.6246347,147.9742544,148.1618887,148.2993169,148.2710559,147.8917163,147.5273381,147.0314133,146.0597835,144.8356039,143.281058,141.3270399,139.1578068,136.4654785,133.7220543,131.3039112,129.0393164,127.1334145,125.5722357,124.333905,123.6482435,123.1638849,122.9684936,122.8351928,122.9363995,123.1333742,123.4847,123.9745938,124.5570528,124.5803661,124.4948645,124.9155281,125.4029552,126.0913211,126.4588943
2,2,_HHBB4,135.6794538,135.4248747,135.1683799,134.8989592,134.6482986,134.4515538,134.1867393,133.8141947,133.4906078,133.2128934,133.0217715,132.8782398,132.8728911,132.9077982,133.1838131,133.4981404,134.1856957,134.928238,135.9560608,137.0473277,138.2934223,139.5315211,140.7585661,141.7711828,142.607505,143.1863677,143.6428809,143.8297251,143.952048,143.8520653,143.4136731,143.0470994,142.5803939,141.8809917,140.959653,139.8914032,138.3939538,136.7814994,134.9001304,133.014118,131.1235406,129.335302,127.6166537,126.2761567,125.1287417,124.2628699,123.6553355,123.1579755,123.0628845,123.0827445,123.3592268,123.8928822,124.5908118,125.6843991,126.5439002,126.389241,126.7120034,127.4884124,128.7217999,129.9067015
2,2,_HHBB5,130.8871303,130.9409041,130.9880361,131.013454,131.0302767,131.0373467,131.0413654,131.0440931,131.0222251,130.9970133,130.9636285,130.9611754,131.004094,131.1519892,131.3590343,131.8477029,132.4185895,133.3324738,134.3495375,135.5648548,136.8602546,138.2144772,139.424327,140.586185,141.444614,142.2004898,142.6916277,142.9980811,143.1295222,143.0511832,142.9020476,142.2977632,141.6084799,140.4145943,139.018722,137.1242884,134.9521057,132.4154631,129.7816651,127.076541,124.5133168,122.0050525,120.0220196,118.1274946,116.9396718,115.8383135,115.2144863,114.7188086,114.5257787,114.4714074,114.5923448,114.912286,115.372938,116.0548599,116.8186379,116.8025077,116.687023,117.2669651,117.9127165,118.8977624
2,3,_HHBC1,148.5731106,148.2836453,147.8263426,147.230813,146.6933727,145.6239865,144.1364274,142.168365,140.0241473,137.7867074,135.494812,133.3512568,131.4639036,130.0377342,129.2067045,128.8312631,128.9988253,130.0506798,131.5000745,133.3306131,135.787502,138.2877124,140.7966859,143.0527318,144.9842618,146.5888732,147.5282369,148.0446901,148.2715405,148.1455618,147.349593,146.6483805,145.8811713,145.0162379,143.853412,142.4767453,140.5627819,138.1341995,135.3639319,131.579071,127.486305,122.9659335,118.2318347,113.5003287,108.9376175,104.7219733,100.7360814,97.50277479,94.71566285,92.51009745,90.9349655,89.61819681,88.73067854,88.00863149,87.41116277,87.4871226,87.38223525,87.05602103,86.51945569,86.09316617
2,3,_HHBC2,139.9797607,140.0507324,140.0417732,139.9312281,139.8425155,139.6547669,139.2513266,138.5386617,137.6787561,136.6196768,135.4490047,134.2270269,133.126277,132.2897598,131.6944236,131.6825262,131.9817232,132.7078108,134.0865392,135.7679968,137.9077501,140.3152136,142.8390728,145.4369932,147.8254885,150.0464566,151.6199316,152.847932,153.7104951,153.9891612,153.5171821,152.7255906,151.8161058,150.4618833,148.7457927,146.5280858,143.8054854,140.784599,137.0080445,133.0588783,128.5766793,124.081719,119.5499111,115.0626848,110.6263866,106.5083592,102.5426558,98.98549004,95.53248617,92.56804145,89.8469822,87.68069396,85.86593087,84.38291357,83.7279267,83.38857647,83.10583818,82.8004933,82.33563902,82.03470725
2,3,_HHBC3,155.179942,154.4815728,153.7594495,153.0034639,152.2852819,151.3704466,149.7960363,148.2271924,146.665169,145.1614086,143.7266665,142.3686109,141.4477215,140.6870802,140.1710961,139.950339,139.9242112,140.4291634,141.2397639,142.3159242,144.0551259,146.0191897,148.3180315,150.6626959,152.962193,155.0017158,156.6054465,157.9085723,158.5555271,159.0181706,159.2273912,159.0646788,158.8420012,158.2686589,157.5202286,156.3474018,154.7753513,152.6912549,149.9232149,146.6682397,142.6738944,138.4063061,133.5562618,128.6231452,123.6561379,118.8009496,114.4985156,110.5266526,107.2760249,104.3524718,101.8123799,99.42338712,97.13248849,94.84434926,92.55711818,92.38155099,92.37713693,90.9192957,89.27868329,86.86132068
2,3,_HHBC4,141.189885,141.1297653,141.0499286,140.9435937,140.7442084,140.4382423,139.8992432,139.1775831,138.3516313,137.3406744,136.3655074,135.4184838,134.7445733,134.2230256,133.9126347,133.95564,134.2166392,134.8923007,135.9453964,137.2471413,139.1482274,141.3838176,143.897284,146.4554827,148.9341869,151.2915269,153.1063798,154.6049104,155.505841,156.0397462,156.0347858,155.4856511,154.9115983,154.0236964,153.0121772,151.2839718,149.3527477,146.704513,143.7619414,140.1133114,136.1244137,131.5505792,127.0181262,122.5380567,118.3753025,114.5115156,111.2735453,108.4732745,106.3834986,104.6564892,103.3454435,102.183947,101.2557617,100.3826219,100.26361,100.2448496,99.84272282,99.41499347,98.72495882,98.10622338
2,3,_HHBC5,144.8191251,144.4985068,144.1439844,143.7200627,143.3222563,142.9381204,142.1504949,141.3467558,140.5214825,139.7357477,138.9721572,138.4994134,138.1425856,138.0377739,138.2339567,138.6102795,139.5546655,140.6864806,142.2254558,144.0766459,146.1272891,148.3074708,150.4464165,152.4485208,154.1157088,155.5547278,156.3114729,156.8289624,156.8029138,156.3445192,155.572256,154.4335806,153.2282369,151.2522185,149.111498,146.1011639,142.8598823,138.8826607,134.5992387,129.6605608,124.6544857,119.5465082,114.6791842,110.074968,105.8213542,101.8462106,98.4248719,95.31919065,92.73150241,90.34869974,88.40774036,86.57988561,85.26619104,84.02540607,83.73869169,83.49283773,83.14648744,82.77988707,82.25693346,81.83558091
2,4,_HHBD1,139.2426903,139.109731,138.9372934,138.6956584,138.3731235,137.967074,137.0231806,135.8250428,134.319987,132.3474762,130.2210092,127.8717015,125.5671674,123.3003359,121.3962079,119.6890016,118.413941,117.4816894,116.7484751,116.4113724,116.2122545,116.2564104,116.5493836,116.9734107,117.7757088,118.7782416,120.0264948,121.7091633,123.6034342,126.019997,132.1781449,135.7643608,139.3513174,142.9398524,146.241749,149.3815573,151.6280473,153.5435128,154.6988934,155.3168256,155.5718891,155.1166597,154.4598881,153.3599362,151.9365399,150.2539388,148.1175999,145.8274852,143.1687631,140.2692077,137.1412993,133.6594418,130.0747944,126.313561,124.3266634,124.3288205,122.810844,120.7551066,117.6036664,115.806228
2,4,_HHBD2,139.2181526,139.0101712,138.7600623,138.4393781,138.1105844,137.7126279,136.8338364,135.7609153,134.4900765,132.8993455,131.2058737,129.3423901,127.5714541,125.8580772,124.5178123,123.3521305,122.4849614,121.9943324,121.6837602,121.7415457,121.9799187,122.409661,123.1693691,124.0714493,125.2641953,126.629789,128.1073473,129.7994409,131.5469916,133.3878383,136.8402403,138.2872804,139.7043314,140.8889472,141.993764,142.8292313,143.5387893,144.0069923,144.2848962,144.336787,144.152533,143.7911379,143.1693936,142.4282928,141.4325704,140.3731674,139.190021,137.9952259,136.7991649,135.5944836,134.3380419,133.0549097,131.6946316,130.8999809,131.0629889,130.8263901,130.1664802,129.2096276,128.0547093,127.7245768
