Syllable1,Syllable2,Normtime,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,3,_HHAC1,125.9048704,125.9204345,125.9499487,125.9894501,126.0226309,126.1170887,126.2651518,126.4907868,126.7974419,127.1615856,127.5907961,128.1134369,128.6611989,129.2294559,129.826115,130.4179996,130.9831638,131.4402054,131.8090329,132.102055,132.2916806,132.3662246,132.3854158,132.3543963,132.2248676,131.9536863,131.5277665,130.7859316,129.8017156,128.5454795,126.7887421,124.9414068,122.9427314,120.777127,118.4023086,115.7491487,112.9558784,110.0763091,107.212507,104.4895937,101.9923659,99.75479083,97.85055194,96.18847131,94.74482064,93.52139636,92.49474109,91.59186357,90.79908615,90.11649122,89.55668761,89.09491453,88.73078948,88.47807061,88.33308185,88.24063032,88.19054638,88.17658845,88.17136589,88.16789745
1,3,_HHAC2,129.888375,129.9085321,129.9422505,129.9884147,130.0460904,130.1500618,130.2873686,130.4558849,130.6338601,130.7983432,130.9179524,130.9790032,131.0026209,130.983648,130.9169818,130.8604005,130.821542,130.876449,130.9837548,131.1424634,131.3814614,131.6408734,131.8912863,132.0529944,132.1004947,132.0574623,131.887851,131.5140031,130.9847434,130.2651442,128.7226006,127.3023074,125.6636919,123.7767226,121.5449823,119.1260047,116.4652583,113.7095683,110.9607287,108.2525701,105.7399232,103.3889006,101.3410141,99.57079814,97.97142813,96.65197815,95.45796465,94.34158188,93.33115406,92.38454749,91.48683576,90.68750075,89.99221313,89.38526514,88.95099832,88.68971676,88.61198258,88.4938692,88.34418982,88.15380851
1,3,_HHAC3,129.0358979,129.0368248,129.037371,129.0375382,129.0370616,129.0408436,129.0491008,129.0743363,129.1097668,129.1546862,129.2173464,129.2834011,129.351673,129.4155802,129.4787054,129.5411419,129.6022827,129.6620652,129.7192786,129.7636579,129.7864905,129.7902637,129.7546311,129.6513474,129.4820828,129.1558221,128.7169459,128.1774953,127.4308311,126.5739966,124.362906,123.3061175,122.1854813,120.9082429,119.4274874,117.7989018,115.8448642,113.8037696,111.5612365,109.3141076,107.0613187,104.9455781,102.8864949,101.1095611,99.43125976,97.96547772,96.64794044,95.42653862,94.35870608,93.33964363,92.45633046,91.6636985,90.97109761,90.40302453,89.89734042,89.80887883,89.69241816,89.52264866,89.2875913,89.01484127
1,3,_HHAC4,129.4099935,129.5531138,129.6836246,129.7974022,129.875754,129.9671247,130.1047334,130.225266,130.3353668,130.4239598,130.4994023,130.5651804,130.6213974,130.6942756,130.7885453,130.9298109,131.0970961,131.3089256,131.5526125,131.8011214,132.0112301,132.1576543,132.2570669,132.228483,132.0922481,131.8222703,131.3644244,130.8009626,130.0579604,129.1085348,126.3887396,124.7596152,122.9780789,121.0383114,118.8159535,116.3610997,113.7737246,111.1138995,108.4611614,105.8847077,103.4414963,101.2775587,99.29670693,97.50259216,96.06384212,94.78799946,93.6675269,92.79167534,92.06926456,91.44335777,90.91144116,90.52903083,90.20392118,89.92163021,89.65476337,89.55019065,89.58587725,89.48437794,89.32743976,89.17559421
1,3,_HHAC5,126.6833718,126.7469999,126.8296057,126.9422597,127.0381683,127.1516417,127.3818496,127.6543191,127.9615925,128.2906431,128.6174689,128.9364687,129.2136306,129.4643563,129.6280878,129.7624122,129.8653692,129.9422005,130.0135549,130.0802902,130.1556278,130.2353602,130.3050059,130.3394207,130.3250544,130.1446907,129.8707606,129.3729678,128.6935757,127.8830284,126.0774366,124.538547,122.7751835,120.7857348,118.4347523,115.8074341,113.0096257,110.0787827,107.2688099,104.6051924,102.1413523,100.1114735,98.34083583,96.82655453,95.70378287,94.78407935,94.03120993,93.46721235,92.97222318,92.4999408,92.02473388,91.5576274,91.10189911,90.65972028,90.32096331,90.13043398,90.05544611,89.94748146,89.80447175,89.68244955
1,4,_HHAD1,128.2491143,128.1767912,128.117657,128.0740901,128.0541654,128.0286063,128.0260693,128.0551458,128.1357372,128.2465647,128.3864009,128.5595862,128.7618964,128.967455,129.1736117,129.3761632,129.5428387,129.6657607,129.7382076,129.7333528,129.6692733,129.5547283,129.3873327,129.1947346,128.9990954,128.8054493,128.6260255,128.4780068,128.3568125,128.2629385,128.1923131,128.1878228,128.2097329,128.2548197,128.3222248,128.4062241,128.4860063,128.5526562,128.5561969,128.4838966,128.3092769,127.9672201,127.3799229,126.6243115,125.6952337,124.4796982,123.1017329,121.5959564,119.9595034,118.0927163,116.1373512,114.1070403,112.0021153,109.8894207,107.8501007,105.9295723,105.8007774,105.216933,104.2360146,102.878856
1,4,_HHAD2,127.8028569,127.8037687,127.8020393,127.7965775,127.7862273,127.7705463,127.7414145,127.7020731,127.6560985,127.593144,127.5224617,127.4436147,127.3475674,127.2379096,127.102782,126.9427894,126.7714723,126.5876517,126.4045912,126.2221325,126.0760039,125.9483726,125.848427,125.7583829,125.6668699,125.5610819,125.4299442,125.2821167,125.0954789,124.9005939,124.6959794,124.5318607,124.4029707,124.3085979,124.2608022,124.2393116,124.2301077,124.2281242,124.2282751,124.2185933,124.1915539,124.0891153,123.8606816,123.4948978,122.9109201,122.0527643,121.0102388,119.7860879,118.3139321,116.7417396,115.0712622,113.2613771,111.4052689,109.5685932,107.793004,106.2490375,105.3979051,105.1281139,104.5384323,103.7115339
1,4,_HHAD3,122.0930502,122.0576726,122.0283836,122.0063934,122.000155,121.9998764,122.0072626,122.0437324,122.0964597,122.1752553,122.2687099,122.368728,122.4736768,122.5989711,122.7404835,122.9276639,123.1482475,123.3965225,123.6952051,123.9961562,124.2997958,124.5752553,124.8279555,125.0461009,125.1911527,125.2882253,125.3013032,125.2331674,125.1189186,124.9334341,124.608575,124.5193843,124.488235,124.514122,124.6220785,124.7329845,124.8318525,124.8946672,124.9000293,124.8604336,124.7710614,124.5845953,124.3424738,124.0406456,123.6165712,123.0699872,122.4226351,121.6448718,120.6780898,119.5693621,118.2991535,116.7993148,115.1345456,113.311147,111.325609,110.6397777,110.4485472,109.4335371,107.8682285,106.743854
1,4,_HHAD4,126.5816051,126.5918771,126.600996,126.60921,126.6180404,126.631446,126.6461072,126.654309,126.655752,126.6522625,126.6423567,126.628328,126.6141934,126.6016134,126.5932411,126.5817908,126.565897,126.5190368,126.4440844,126.3399076,126.1770429,125.9873289,125.7805576,125.5702227,125.3825568,125.2176133,125.0921029,125.0058304,124.9428293,124.9054519,124.8888958,124.9014441,124.9308846,124.9768223,125.0441811,125.1174617,125.1955266,125.2746554,125.3207366,125.3337003,125.2644228,125.1142479,124.8795036,124.4358985,123.7863234,122.9760704,121.9111347,120.5617525,119.031175,117.2808931,115.3865925,113.4051774,111.3175831,109.284289,107.32911,105.516765,105.0327122,104.6240057,103.8342269,102.6312571
1,4,_HHAD5,128.1985131,128.1950435,128.190708,128.1857512,128.1834864,128.1815487,128.1803221,128.1829872,128.1877471,128.1892691,128.1680932,128.1209442,128.0538164,127.9567332,127.832315,127.7042755,127.5915217,127.507339,127.4421274,127.4012381,127.390264,127.386918,127.3876616,127.3819812,127.3643327,127.3320334,127.2749756,127.2043279,127.1203318,127.024578,126.8773593,126.8318774,126.7936228,126.7624922,126.7284812,126.6714042,126.5911997,126.438765,126.2481797,126.0195255,125.6740776,125.2645238,124.7939913,124.2407098,123.5785037,122.8146027,121.9239973,120.9481516,119.8875635,118.5576367,117.1817112,115.7588262,114.1621164,112.4703494,110.7019733,108.9888185,108.1799437,108.0637901,107.1672262,105.9312183
2,1,_HHBA1,124.1477178,124.0003888,123.827139,123.6333676,123.4266611,123.0560798,122.624856,122.1642769,121.6668429,121.2114464,120.796654,120.4319173,120.142137,119.9163349,119.7586567,119.6716641,119.6277688,119.6235252,119.6629341,119.7474049,119.8683517,120.0273068,120.2524787,120.5004849,120.7648508,121.0335471,121.2785151,121.4942586,121.6746501,121.8127808,122.0267919,122.1269779,122.2330368,122.3460577,122.475858,122.6092271,122.7459839,122.8830788,123.0191134,123.1523548,123.2539777,123.3380609,123.3956731,123.4330051,123.4567421,123.456776,123.4567819,123.4567752,123.4569964,123.4574807,123.4582379,123.4593596,123.4592757,123.4574003,123.44205,123.4349645,123.4498235,123.4496921,123.4437717,123.4328978
2,1,_HHBA2,121.0426854,120.8585973,120.6278175,120.3264998,120.0696586,119.7622635,119.1990809,118.5943358,117.9610844,117.3862228,116.8629883,116.4198013,116.1032261,115.8471753,115.7067109,115.6140354,115.5553138,115.5612967,115.6025116,115.6990905,115.862916,116.0608548,116.3285833,116.6185932,116.9249992,117.188503,117.4287069,117.6315877,117.7916101,117.9423744,118.1101936,118.2490869,118.4051525,118.5788358,118.7771382,118.994135,119.230975,119.545145,119.8888887,120.2639417,120.6983421,121.1298704,121.5551233,121.8433534,122.0330705,122.1079351,121.9862974,121.7852885,121.4967321,121.2052657,120.9515979,120.7511651,120.6380148,120.5672023,120.5461781,120.5488449,120.5552482,120.5632588,120.576374,120.5849403
2,1,_HHBA3,119.3496274,118.9493566,118.517452,118.0234483,117.6501749,117.3315903,116.7400811,116.1771276,115.6672157,115.235992,114.8434002,114.5624749,114.309347,114.1051199,113.9792867,113.8931703,113.9641832,114.1013957,114.3489893,114.7382443,115.1899962,115.7427833,116.2955991,116.8484603,117.3535682,117.8311695,118.1676935,118.4574106,118.6768692,118.8449016,119.1625028,119.2552149,119.3345051,119.3962791,119.4093302,119.4078851,119.3900722,119.4000499,119.4306067,119.513112,119.6419597,119.8021211,119.9832103,120.1480117,120.2944924,120.3921548,120.4675832,120.5096078,120.529449,120.5400446,120.540236,120.5358942,120.5286131,120.5164647,120.5046001,120.4930111,120.4902153,120.4870373,120.4823087,120.4755017
2,1,_HHBA4,118.9925766,118.5904941,118.1868869,117.780359,117.4602562,117.1723466,116.6377807,116.1387626,115.699756,115.3455658,115.0312656,114.8157453,114.6350094,114.5062341,114.4191152,114.3519675,114.3439845,114.3700541,114.4412644,114.5819662,114.7536713,115.006128,115.2802728,115.5799813,115.8727191,116.1551709,116.3871142,116.5929599,116.7714233,116.9270104,117.3351449,117.5800531,117.832208,118.0934978,118.3534162,118.5994864,118.8174367,118.9819391,119.122996,119.2363985,119.3310966,119.4151319,119.4919057,119.5741969,119.6612085,119.7444768,119.825972,119.9051523,119.9722897,120.0291666,120.0672121,120.080958,120.081016,120.0575899,120.0204702,119.9792711,119.9827626,119.9630429,119.9219186,119.8666042
2,1,_HHBA5,119.1988739,118.8723179,118.5108063,118.099029,117.7799641,117.4210732,116.8614753,116.3502729,115.8722517,115.5069343,115.2128978,115.002186,114.8904635,114.8200836,114.8179146,114.8663072,114.9431227,115.071793,115.2291547,115.4138713,115.625738,115.8500514,116.0947678,116.3416868,116.5847034,116.801812,116.9908145,117.1579831,117.2764776,117.3888486,117.4935377,117.5858891,117.6869869,117.7995563,117.947086,118.114258,118.3149015,118.5434118,118.7909128,119.0831109,119.3817205,119.6838081,119.9557512,120.2187803,120.4713794,120.6973178,120.9112336,121.1068702,121.2920501,121.4669178,121.6122425,121.7196174,121.8017071,121.8436499,121.872329,121.8871495,121.8830227,121.8789754,121.8780101,121.8799525
2,2,_HHBB1,117.7694086,117.4042232,116.9934659,116.5180804,116.1909162,115.837276,115.3022719,114.8456223,114.4415143,114.1905073,114.0114607,113.9099886,113.8851646,113.8912775,113.9465741,114.0942348,114.2979716,114.6325325,115.0598404,115.5633644,116.1872903,116.8028597,117.396766,117.9062324,118.3494398,118.6209564,118.7376264,118.7523906,118.5861516,118.316446,117.917009,117.32039,116.656092,115.9245211,115.0853537,114.2017797,113.3021348,112.4367755,111.6214548,110.8555232,110.1675033,109.6208998,109.1698546,108.8267169,108.6307132,108.5235728,108.5044582,108.6092455,108.7808242,109.0165642,109.3605791,109.7621013,110.2001731,110.6704198,111.111116,111.4190948,111.4707707,111.6543235,111.8968854,112.1941038
2,2,_HHBB2,119.7449158,119.7168163,119.641778,119.522666,119.4352211,119.2728713,119.0424411,118.7526135,118.4767717,118.2156396,118.0031452,117.8275353,117.6842736,117.5972808,117.5284468,117.4773575,117.4709809,117.5299051,117.6452489,117.8698511,118.1818037,118.5527422,118.9856913,119.3888245,119.7593529,120.0498277,120.2499415,120.3793367,120.3894044,120.2743544,119.5887126,118.9735101,118.2581433,117.3994914,116.401434,115.3500683,114.2225593,113.1034351,111.9941603,110.9714329,110.0301904,109.1813437,108.5236116,107.9591894,107.5582546,107.3036764,107.1329604,107.1326836,107.2362367,107.4334256,107.7965937,108.2427845,108.8232961,109.4813185,110.045382,110.0376236,110.2429993,110.6008228,111.2292627,111.6035342
2,2,_HHBB3,119.196877,118.8523927,118.4543403,117.9753609,117.6440877,117.2971056,116.7293876,116.2178565,115.7448624,115.4707528,115.2753517,115.2005055,115.2459113,115.3457021,115.5417404,115.7904474,116.0765757,116.435397,116.8140555,117.2228637,117.6599136,118.0972766,118.4991413,118.8476514,119.1568995,119.3430457,119.4530602,119.4403658,119.301151,119.0765334,118.6172156,118.1237113,117.580372,116.979714,116.2947191,115.5833229,114.8412187,114.0506876,113.2764533,112.5523035,111.8997037,111.2961686,110.7803136,110.4182704,110.141363,109.9763057,109.9105808,109.9142208,110.0404406,110.2127973,110.4232252,110.7329714,111.0754043,111.4491004,111.8481507,112.0790594,112.0963051,112.3147595,112.6000883,112.9634068
2,2,_HHBB4,119.0368471,118.8081641,118.5633572,118.2946205,118.0855587,117.8422386,117.4130955,116.9790738,116.5422753,116.1316953,115.7405317,115.3767006,115.1254305,114.9291617,114.8387637,114.8421405,114.9069904,115.1520697,115.4516059,115.8238868,116.2556009,116.7006089,117.1494915,117.5304871,117.8673546,118.0728387,118.2174551,118.2848839,118.2394164,118.1234696,117.8557308,117.4442473,116.9323447,116.320238,115.5415969,114.686075,113.7809274,112.8544404,111.9627177,111.1206853,110.3809563,109.8264361,109.3820212,109.0596595,108.8863164,108.7992659,108.8009712,108.912625,109.0883295,109.3272941,109.6632976,110.0196062,110.3881531,110.7514622,111.1285373,111.4135037,111.3818267,111.498617,111.6935424,111.9643581
2,2,_HHBB5,122.5301392,122.2788179,122.0140496,121.7260782,121.4554441,121.1609139,120.5968372,120.0414773,119.4960417,119.0254971,118.5969936,118.2762949,118.0401632,117.8682666,117.8015803,117.7822363,117.8554152,118.0125193,118.2154061,118.5327089,118.8724017,119.245286,119.573256,119.8720659,120.0715207,120.2022846,120.2653234,120.1818073,120.0441109,119.8024105,119.0805525,118.4235481,117.6845924,116.8585634,115.8789867,114.8467883,113.7572019,112.7254824,111.7234524,110.7566484,109.9080781,109.1411153,108.4815127,107.969959,107.5579363,107.2843571,107.1853089,107.1884227,107.3335283,107.6781936,108.1316664,108.7333996,109.4648044,110.2497534,111.0843893,111.3206761,111.4527781,111.8576515,112.4453589,112.9624203
2,3,_HHBC1,124.6368722,124.1189324,123.5421625,122.9336652,122.4709578,121.7072519,120.7933353,119.923274,119.1522708,118.4727244,117.9288436,117.5568442,117.2806638,117.1024178,117.0919942,117.1768317,117.356359,117.6919844,118.1669684,118.7600202,119.4998044,120.318072,121.1811705,122.079297,122.8604385,123.5469242,124.1133098,124.4777326,124.7163757,124.8282491,124.6672198,124.2833788,123.6754933,122.8364519,121.5562565,119.9601261,118.094456,115.828617,113.3392067,110.7101382,107.9311411,105.1269913,102.3816481,99.74450762,97.40809513,95.30810586,93.45506267,92.08679703,90.96205469,90.06172945,89.43200397,88.94396014,88.55268592,88.24611582,87.98091147,87.80051921,87.79237133,87.7013813,87.56771167,87.39136674
2,3,_HHBC2,125.1627197,124.8214222,124.4635577,124.0945573,123.7830023,123.2649876,122.6085958,121.9982906,121.46058,120.9804642,120.5843371,120.2959645,120.0749788,119.9270832,119.8664691,119.8791176,120.0031423,120.255403,120.5953723,121.0457622,121.6064066,122.203398,122.8313129,123.4363905,123.9855802,124.4735018,124.7762311,124.9740455,125.0664471,124.9643673,124.3931183,123.7555035,122.9740919,121.9603543,120.5779818,119.0174132,117.0811125,115.0039793,112.8015821,110.3970284,107.9767427,105.5657787,103.2921598,101.0961432,99.09053447,97.2639645,95.6645047,94.40313665,93.26788291,92.33941595,91.57921405,90.93702875,90.46931231,90.04320051,89.68365778,89.54696098,89.48455723,89.37554734,89.23116932,89.05132788
2,3,_HHBC3,122.0461209,121.684279,121.2967954,120.9017321,120.6522735,120.2727594,119.8359743,119.4877821,119.2356391,119.0459797,118.9262478,118.8496191,118.8102972,118.8210768,118.9264423,119.1071811,119.3704908,119.7994468,120.3264421,120.9465225,121.6639755,122.4176843,123.1935608,123.9648076,124.6198597,125.1882986,125.6425921,125.9425352,126.1273473,126.1635898,125.8884285,125.3905795,124.6743495,123.7165907,122.221506,120.4638434,118.3888123,115.8284119,113.0905714,110.1468162,107.1299323,104.1393034,101.2306481,98.64508013,96.29409997,94.34990255,92.84169478,91.58654075,90.70186602,90.03226142,89.48040677,89.04676498,88.64363597,88.26779089,87.96848038,87.81780756,87.76296858,87.65213685,87.51537739,87.36060562
2,3,_HHBC4,123.6282012,123.1415036,122.5731978,121.9634613,121.5031947,120.676762,119.6922856,118.7252245,117.931676,117.2648609,116.7409187,116.4298077,116.215137,116.0886447,116.0516402,116.1120697,116.2707052,116.5996108,117.0989153,117.7315708,118.530111,119.4163341,120.2884129,121.1282124,121.8436639,122.4101677,122.8331085,123.0425463,123.09165,122.9929319,122.6749963,122.083084,121.3239287,120.3760124,119.0108177,117.4384826,115.6059822,113.5170206,111.3129019,108.9596881,106.6151426,104.3270546,102.1735027,100.2447974,98.4722424,96.98563949,95.71676073,94.57823344,93.61881358,92.75814692,91.96778149,91.29501507,90.68956018,90.13866798,89.69388745,89.45994496,89.42341035,89.24224519,89.00686698,88.70922441
2,3,_HHBC5,125.1853025,124.7346899,124.1507801,123.5168933,123.0254706,122.1630265,121.2240301,120.300146,119.4738579,118.7688804,118.1742691,117.7058516,117.3825883,117.1770266,117.0952098,117.2390538,117.5149108,117.9297932,118.5449496,119.298828,120.0842701,120.8780602,121.6630163,122.3102787,122.8344403,123.2126795,123.4130617,123.4844444,123.4279538,123.2034969,122.4681288,121.7452357,120.8561609,119.7847111,118.2924833,116.6151306,114.7198334,112.5807899,110.3266623,107.9278844,105.5800176,103.2987591,101.1321189,99.18153877,97.40849054,95.94792648,94.73805095,93.67756669,92.84434032,92.18832065,91.62407331,91.15413025,90.76944568,90.43868902,90.17980157,90.05568176,90.00582825,89.90956823,89.78125156,89.63877571
2,4,_HHBD1,122.5645329,122.1008206,121.6124783,121.1091302,120.7003267,120.0306667,119.1903242,118.3813724,117.6208593,116.904784,116.2701629,115.7633942,115.3427045,115.030749,114.8329002,114.7147826,114.7000117,114.7904885,114.9350471,115.1367744,115.4421675,115.7853784,116.1634436,116.5535744,116.9508146,117.3519289,117.7099106,118.0395996,118.3496892,118.6616164,119.2456497,119.6423513,120.0803135,120.5436971,121.0114279,121.4485203,121.8586902,122.238768,122.5715799,122.843289,123.0563896,123.2035894,123.2238312,123.1263125,122.9107215,122.5609039,121.9924071,121.2817029,120.4161014,119.3399796,118.0372478,116.5828439,114.9873665,113.2359854,111.46134,110.388743,110.3006732,109.4227632,108.2060327,107.2572799
2,4,_HHBD2,120.4632184,120.1167169,119.5911907,119.0092782,118.616326,117.7845518,116.8249867,115.8215633,114.9579631,114.1909264,113.5314207,113.019484,112.7294564,112.5227268,112.3898851,112.3656759,112.4073348,112.507703,112.6716338,112.9657961,113.3551418,113.8378564,114.4348298,115.071642,115.7122002,116.3413358,116.875536,117.3091183,117.6720654,117.9813461,118.4396015,118.8322937,119.3023276,119.8404581,120.4441469,121.0481723,121.6209325,122.1394106,122.5425315,122.8678831,123.1098268,123.2067539,123.1529816,122.9570295,122.5792691,121.8937146,121.0017556,119.9112449,118.5875601,117.1433023,115.621117,114.0382603,112.497713,110.9591846,109.4176281,107.9048736,107.3669323,107.1912011,106.4831583,105.34617
