"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
"154",126.8616311,127.0857051,127.3390502,127.6240746,127.8511408,128.1937683,128.6860644,129.165643,129.5981082,129.9618891,130.185537,130.3249495,130.3489681,130.226952,130.0197422,129.6909782,129.2657409,128.7770295,128.1875202,127.5084606,126.7682903,125.9245293,124.8597092,123.6411246,122.1517733,120.4288207,118.5632902,116.5215425,114.46525,112.3206158
"155",129.6332309,129.6072501,129.5525777,129.4694522,129.3822938,129.2301709,129.0145853,128.7740664,128.548061,128.336337,128.1543161,127.9767111,127.8024431,127.5839228,127.3251795,127.0278825,126.6671774,126.2625943,125.8146368,125.2356809,124.549359,123.7565913,122.6272279,121.2982519,119.7776426,117.7949643,115.6423711,113.3413702,110.9784942,108.6773012
"156",128.1564747,128.2254179,128.3250833,128.4677945,128.568817,128.692093,128.9075056,129.1298202,129.3488295,129.4924078,129.5876917,129.6344513,129.5801492,129.4574851,129.2159606,128.8654799,128.4522598,127.9067854,127.2544864,126.5251978,125.754902,124.9705429,124.1664236,123.3534589,122.5621017,121.8421065,121.1678522,120.5275464,120.0109266,119.5752092
"157",128.5689546,128.6872467,128.7580572,128.7683218,128.7403515,128.6773487,128.5506694,128.3125456,128.0167414,127.6311258,127.1800946,126.6855131,126.1150782,125.500613,124.8448898,124.1453303,123.4795592,122.8685735,122.3507172,121.9060825,121.6063672,121.4171049,121.276024,121.1565649,121.0250329,120.8826251,120.663161,120.4119977,120.1253797,119.8536105
"158",127.5311689,127.8106447,128.1048743,128.4084244,128.5951857,128.8580198,129.1721324,129.3604303,129.4043835,129.3207001,129.0108394,128.5415669,127.9400785,127.1183928,126.2020663,125.2132523,124.1141404,122.9912505,121.8735391,120.8110702,119.7982404,118.8431106,118.0050626,117.2818438,116.6328256,116.0823669,115.6812886,115.3647976,115.1497375,115.0408674
"159",128.9744659,129.2768623,129.548109,129.7823844,129.9382074,130.2263373,130.5580519,130.876054,131.1550915,131.4147429,131.6546261,131.8014737,131.8576076,131.827552,131.6748658,131.3705836,130.9539827,130.4098484,129.7307494,128.9309567,128.0082986,126.944662,125.8042312,124.606524,123.3586139,122.2174127,121.1782966,120.2671678,119.5929453,119.0754848
"160",127.0774449,127.352935,127.6462005,127.9643718,128.2079628,128.4979378,128.9725254,129.4290003,129.8676097,130.2084074,130.4820774,130.6882997,130.6482967,130.4882069,130.1321315,129.5435846,128.8255697,127.8476622,126.8535979,125.8478893,124.9080425,124.0256591,123.2243602,122.5696053,121.952884,121.3609668,120.7862099,120.2255304,119.7266845,119.2671063
"161",115.251683,115.6501174,116.1218699,116.6576973,117.0633216,117.7367168,118.641032,119.7121399,120.7911792,121.8624301,122.8129773,123.6921624,124.4968429,125.1057969,125.6058186,126.0351861,126.4042581,126.6974325,126.9421472,127.1335795,127.2884286,127.4181508,127.5128229,127.6051343,127.7021252,127.8140898,127.9431609,128.0864104,128.2516692,128.4164674
"162",116.2205986,116.4983004,116.8288183,117.2088158,117.5296626,118.1200672,118.9573849,119.9922893,121.0899851,122.2448794,123.4921549,124.6520839,125.7276,126.5904191,127.3002848,127.8735573,128.1731982,128.3638706,128.4718391,128.4819933,128.4512832,128.3933911,128.3149132,128.2304759,128.1475375,128.0886033,128.0532822,128.0412973,128.0822057,128.1742094
"163",113.0146284,113.3773748,113.7693965,114.2155748,114.5539652,114.8680281,115.5684234,116.3109725,117.1158242,117.9296698,118.7507573,119.6084909,120.436741,121.229849,121.917701,122.5657866,123.1360057,123.6571263,124.1308628,124.5347243,124.9157817,125.2540951,125.545338,125.799829,125.971431,126.1174113,126.2139658,126.282294,126.3328934,126.3699578
"164",119.4973074,119.7361237,120.0230632,120.4240157,120.7305947,120.9725659,121.4797449,122.0318623,122.6373793,123.2231181,123.7877741,124.3224125,124.8453618,125.3295392,125.7911821,126.2151806,126.6049973,126.9780745,127.2711818,127.5421506,127.7589985,127.9348135,128.0786084,128.1786145,128.2678554,128.3378019,128.4054357,128.4702667,128.5479629,128.6346139
"165",120.8444227,121.0444237,121.2844609,121.575652,121.7992412,122.0916517,122.5524723,123.0690009,123.6086493,124.1695534,124.7139225,125.2442401,125.7174492,126.1211957,126.4588207,126.6531974,126.7877652,126.8403791,126.8033154,126.7322929,126.618988,126.4920798,126.3624427,126.2496597,126.162824,126.0954785,126.0728126,126.0698404,126.089647,126.1403073
"166",113.4100049,113.8988601,114.5493949,115.263369,115.8252972,116.9777423,118.3479479,119.8358967,121.2969685,122.7133169,124.0577437,125.2599027,126.2868346,127.2407069,128.1280248,128.7961047,129.3594838,129.830208,130.1932793,130.4005274,130.5571253,130.6745403,130.726448,130.7279278,130.6872433,130.6000559,130.4473802,130.2629323,130.0513455,129.8157975
"167",116.5971813,116.9693173,117.3591148,117.7579502,118.1426072,118.8679128,119.7483306,120.7254064,121.8739532,123.0739392,124.3043693,125.5003226,126.5829849,127.5604514,128.4043309,129.0838871,129.6857758,130.2240772,130.7373598,131.2270527,131.6955982,132.1371784,132.5246876,132.8358992,133.057221,133.0944829,133.0165921,132.8407839,132.5536938,132.1622819
"168",115.1484775,115.4891254,115.8675272,116.2814929,116.6233133,117.2462379,118.130929,119.1665394,120.2383517,121.3447239,122.5231798,123.5687574,124.4951718,125.2427071,125.9178378,126.5244871,126.9672073,127.4055126,127.8390222,128.2559532,128.6245157,128.9505217,129.1917187,129.3681599,129.4899551,129.5117712,129.4852042,129.419498,129.2873067,129.0695369
"169",116.6585151,116.701603,116.7797175,116.9079542,117.1346038,117.628105,118.317526,119.2048977,120.4384915,121.750191,123.1183116,124.5300163,125.8839343,127.1090018,128.1860363,129.0656554,129.7427754,130.2324508,130.4992019,130.5389137,130.4453615,130.2297987,129.8836058,129.5370761,129.2035322,128.8924915,128.6777417,128.5195266,128.400564,128.2861185
"170",118.315282,119.1205674,119.9343602,120.7610804,121.3989727,122.1095501,123.3368406,124.5628259,125.787895,126.9394728,128.0458048,129.08062,129.9752821,130.7997573,131.4817552,132.052089,132.538883,132.8363477,133.0758728,133.2254809,133.2421307,133.1863187,132.9667661,132.6311235,132.202965,131.5633258,130.8640586,130.0733683,129.2439285,128.357444
"171",119.2557838,119.9422599,120.6333431,121.3186907,121.7780706,122.5049802,123.4345358,124.3132901,125.1392817,125.9223055,126.6460114,127.2889455,127.8674698,128.3451424,128.7650007,129.1499782,129.5016424,129.8626372,130.2365352,130.6383876,131.0392238,131.4275162,131.786646,132.0779701,132.3083365,132.4490899,132.4875548,132.4686773,132.3836795,132.2341379
"172",119.7449407,120.110319,120.5002289,120.9181477,121.2357974,121.6908093,122.3618649,123.0352299,123.6832086,124.2799912,124.8425302,125.3930814,125.9340777,126.4978084,127.0868967,127.7437448,128.4519132,129.1895567,129.9532154,130.6810298,131.3767459,131.9593563,132.4600674,132.8893825,133.1251505,133.2937674,133.3868321,133.3107129,133.1546934,132.8976094
"173",120.9158506,121.1200877,121.3908696,121.7160978,121.9395474,122.3287557,122.8463434,123.4259609,123.9890671,124.5401918,125.0790338,125.5916367,126.0867234,126.5617718,127.024803,127.4798661,127.9246509,128.4097169,128.9029601,129.3897908,129.9191706,130.4605276,131.0083069,131.4854513,131.925596,132.3259569,132.5864423,132.7499592,132.8124716,132.6400918
"174",118.5557237,119.048595,119.5777239,120.1725154,120.6537478,121.1165666,121.9627722,122.8051718,123.6423793,124.4230365,125.1683843,125.7898877,126.3684757,126.9024349,127.3276121,127.7112623,128.0089545,128.2701184,128.5022828,128.6724805,128.8286706,128.9627956,129.0788372,129.184014,129.2602099,129.3254076,129.3700301,129.3937084,129.406442,129.3868242
"175",114.8702542,115.2963871,115.8719365,116.5846322,117.0640201,117.8614335,118.9412912,120.1379515,121.2780233,122.3622459,123.2990259,124.1271142,124.8585349,125.4108201,125.8897406,126.3104585,126.6538492,126.9574348,127.2300276,127.4571262,127.6632949,127.8517866,128.0070243,128.1330729,128.2364362,128.3022186,128.3377431,128.35168,128.3336346,128.2794132
"176",118.5200182,119.0235407,119.5309911,120.0155715,120.4015778,121.0981777,121.8924616,122.7216993,123.6060757,124.4509742,125.2486528,125.9655038,126.5121206,126.9214482,127.1908325,127.3246008,127.4060178,127.4537562,127.4922202,127.6002137,127.7629937,127.9817698,128.2779673,128.6348131,129.0220061,129.3985418,129.7653403,130.1372676,130.5184141,130.914101
"177",120.0802537,120.4003386,120.7596538,121.1610956,121.4404488,121.83705,122.3845244,122.9313203,123.484026,124.045276,124.6013367,125.146424,125.6742854,126.1732525,126.6512747,127.0979236,127.5084434,127.9033064,128.2802526,128.6253975,128.9320905,129.1575959,129.3110098,129.4237978,129.4816204,129.5129115,129.5452935,129.6250754,129.7816393,130.0147135
"178",114.1629642,114.5184265,114.9251618,115.3665437,115.6712555,116.1820229,116.8356131,117.5334544,118.2493411,118.9808506,119.7385911,120.4998671,121.2548768,121.9899913,122.6626239,123.2886622,123.8537133,124.3558595,124.8118661,125.2144288,125.5604505,125.8853894,126.1906004,126.4673722,126.7338357,126.9889062,127.2117288,127.4443104,127.6908153,127.9815423
"179",113.1037187,113.1962312,113.3726481,113.6244223,113.8892848,114.4048777,115.1267802,116.080822,117.1580172,118.3057431,119.4700984,120.5433282,121.575929,122.5992973,123.5376124,124.4209989,125.235396,126.0147167,126.6925648,127.1994102,127.5694237,127.8823945,128.1399327,128.3336667,128.5584711,128.82224,129.1262759,129.4385357,129.7570729,130.0611813
"180",122.7250771,122.7265805,122.7466448,122.7920504,122.8498304,122.9366661,123.0965635,123.3484316,123.6590203,124.1066569,124.5984493,125.1283617,125.702978,126.2533275,126.7614051,127.1255578,127.4221355,127.6078135,127.7116291,127.7665808,127.7596814,127.7544579,127.7509366,127.7556005,127.7700663,127.8020248,127.8536971,127.9258572,128.0605775,128.249594
"181",113.9902192,113.7367383,113.4278964,113.0614965,112.7763195,112.315244,111.6546497,110.9175771,110.1832073,109.455887,108.7903967,108.2167403,107.7588369,107.4863282,107.3006212,107.2162804,107.2896718,107.4492202,107.7155924,108.1849571,108.7946453,109.5946826,110.6795512,111.8843964,113.226183,114.6439902,116.0721162,117.492892,118.8397609,120.2031269
"182",117.5949902,117.2032152,116.7779365,116.2984971,115.9860575,115.6799888,115.1111872,114.5333391,113.9474272,113.4132547,112.8910976,112.385715,111.8873603,111.3955197,110.9551085,110.5758203,110.2744439,110.1111478,110.0247923,110.1218458,110.3676242,110.7184025,111.2565984,111.8636742,112.587023,113.3666725,114.1803083,115.0975475,116.0613951,117.0724007
"183",114.4824349,114.2180385,113.9212672,113.5901596,113.3261752,112.9399491,112.405405,111.8554678,111.2988805,110.7346443,110.1885529,109.6556811,109.1402151,108.6876705,108.2964954,107.9964323,107.8251891,107.7452318,107.8004045,108.0592983,108.457883,109.071378,109.9801779,111.0310191,112.2507562,113.5485387,114.8642614,116.1618081,117.3314788,118.4938304
"184",113.7109502,113.2291938,112.7371639,112.2141668,111.8171641,111.5470542,111.130892,110.6653513,110.3462033,110.0645672,109.8965771,109.7711794,109.6892918,109.6260295,109.5691832,109.5622587,109.5758831,109.6527501,109.7987377,110.016346,110.3586975,110.7448254,111.2825335,111.8622259,112.5707879,113.3075664,114.0740008,114.958576,115.8853801,116.9401318
"185",114.6367311,114.3381622,113.9939371,113.6166355,113.3655404,112.9605091,112.449885,111.9648721,111.5337077,111.1466949,110.8284851,110.5798306,110.3799021,110.2438128,110.1633354,110.1296235,110.1682455,110.3075165,110.5269562,110.8560834,111.3511718,112.0108373,112.8807247,114.0204982,115.2975343,116.7129521,118.3510014,119.9069073,121.375642,122.6997657
"186",117.5216741,117.1365954,116.7464131,116.362367,116.1305963,115.7759028,115.3510701,115.0101782,114.7426615,114.525208,114.3602357,114.2344696,114.134771,114.0674778,114.0423081,114.0587541,114.1385884,114.3419773,114.6690627,115.1570676,116.008593,117.0661104,118.3333471,119.8885128,121.4778554,123.082229,124.4525287,125.6129072,126.5806525,127.2182183
"187",114.5067199,113.8607058,113.2672056,112.7549238,112.4328494,112.1155369,111.5802098,111.1234417,110.725764,110.4693094,110.231184,110.0165018,109.8471852,109.7053588,109.6380036,109.6548793,109.7452259,110.0132693,110.360849,110.847954,111.4982233,112.2271114,113.0641809,113.9520042,114.8910887,115.9292465,116.981119,118.0367779,119.0714439,120.1195123
"188",109.5061258,109.4040552,109.2813888,109.1364368,109.024287,108.8638017,108.6403135,108.4366999,108.2577679,108.1130957,108.02642,107.9662619,107.9391242,107.9606491,108.0163435,108.1246503,108.358335,108.6950883,109.2147913,109.9862931,110.9177799,112.1035748,113.5038669,115.0308961,116.733142,118.4831505,120.2457804,121.9610102,123.5267803,125.0100952
"189",113.9399798,113.5332841,113.1225407,112.7065778,112.4501215,112.1586113,111.7378607,111.4070729,111.1319453,110.9687048,110.8579514,110.7815619,110.7425752,110.7339682,110.756462,110.9228556,111.1886765,111.6071259,112.2965067,113.1613539,114.3709927,115.7933308,117.3360373,119.0279496,120.7077773,122.3777776,123.6836462,124.8146012,125.7147916,126.2830082
"190",113.3220801,113.0872087,112.8450621,112.5955928,112.4409571,112.2205685,111.9328098,111.7093721,111.5262597,111.3843741,111.3077848,111.2571396,111.2329757,111.2918058,111.4143946,111.603437,111.9812615,112.5027098,113.1751143,114.1334894,115.2659053,116.5815679,118.196078,119.8656253,121.588169,123.2615877,124.7758806,126.1138225,127.008417,127.7085844
"191",116.808002,116.6105013,116.3732708,116.1149199,115.8846577,115.4318906,114.8964245,114.3297419,113.7882362,113.2977826,112.8643981,112.5291465,112.2672454,112.064872,111.9307543,111.9989556,112.2373919,112.663696,113.4594605,114.5961689,115.9910608,117.6543929,119.6438839,121.7438932,123.9163259,126.0799363,128.0932136,129.9070346,131.348335,132.4481037
"192",114.4431133,114.3892875,114.3192668,114.2269073,114.1588221,114.0712156,113.9152408,113.7223107,113.5109523,113.2896115,113.0750704,112.8667642,112.6910989,112.5507724,112.469125,112.4882436,112.5661631,112.7651427,113.1623199,113.6983348,114.6522536,115.8028255,117.1809155,118.9441755,120.7901955,122.7097977,124.496679,126.1848051,127.5876587,128.7259084
"193",117.9608192,117.7469837,117.5057287,117.2322304,117.0108913,116.7034553,116.2472578,115.7776429,115.3152045,114.8757819,114.5016735,114.17431,113.940134,113.7895853,113.7027486,113.7665042,114.0124403,114.4004033,115.1026801,116.0006317,117.0829275,118.4941617,119.9640248,121.4991001,123.0484016,124.5481412,125.9540233,127.1337829,128.1709657,128.9663896
"194",118.0711043,117.7547022,117.3798209,116.9508453,116.6995619,116.3272381,115.8463747,115.4370498,115.099367,114.8281698,114.6586726,114.5341733,114.4503324,114.4319058,114.4949289,114.6358532,114.9719794,115.505267,116.221812,117.3622353,118.7694462,120.4036729,122.4391113,124.5746413,126.7616938,128.8586212,130.7192648,132.3599634,133.4890121,134.3062623
"195",117.261637,116.881348,116.4694984,116.0197537,115.731075,115.3696147,114.8522068,114.4050644,114.0117975,113.720772,113.5078698,113.3378807,113.229004,113.2019404,113.2372074,113.4283861,113.8377926,114.4301259,115.4639271,116.7077038,118.2043773,120.0706096,121.9683129,123.854836,125.6429189,127.3163966,128.7405363,129.8400267,130.7609808,131.4287801
"196",113.1743633,112.9628697,112.7187491,112.4463257,112.2307904,111.885112,111.4349193,110.992732,110.5289101,110.047292,109.543188,109.008988,108.444698,107.8080155,107.24195,106.7354411,106.3361619,106.0490548,105.8547106,105.8214973,105.9262068,106.1322792,106.4912396,107.0193309,107.6600581,108.4547104,109.2865607,110.1583997,111.0959098,112.280868
"197",110.5775295,110.5774558,110.574954,110.5700572,110.561778,110.4830359,110.3357393,110.0923934,109.7036467,109.2108875,108.6180647,108.0111974,107.4503385,106.9439034,106.54578,106.2955416,106.1377689,106.0707726,106.1462355,106.3292189,106.6294009,107.191882,107.9647826,108.9130298,110.0731024,111.4927462,113.0088462,114.578809,116.2158212,117.9340332
"198",114.5789955,114.0779854,113.5385379,112.9695235,112.5853365,111.9780201,111.1889191,110.4096635,109.6635372,108.9432586,108.2427335,107.5716069,106.9328316,106.3854639,105.9191685,105.5238673,105.2652257,105.1256148,105.080469,105.192523,105.5155349,105.9946098,106.712391,107.641205,108.6951644,109.8999272,111.0797354,112.3138437,113.6903127,115.2135742
"199",111.2165456,110.9519088,110.593161,110.1980609,109.9109457,109.3592162,108.7031879,107.9908923,107.2808589,106.6252454,106.0251983,105.5019904,105.0882728,104.7614993,104.5253772,104.3919466,104.3156742,104.3125114,104.4560879,104.77389,105.2561482,105.9250771,106.9979991,108.2062846,109.5575779,111.1367031,112.9238019,114.8000393,116.7268121,118.8839618
"200",115.0617455,114.6801688,114.254271,113.7836993,113.4900992,113.0464325,112.4483657,111.8251645,111.1975301,110.565492,109.9031932,109.25369,108.6180978,108.1227609,107.7102664,107.3843167,107.2291066,107.1401975,107.1198675,107.2040183,107.3627748,107.6014217,108.0531952,108.6214629,109.3141022,110.1775194,111.1686268,112.2994756,113.6972633,115.251823
"201",111.4468732,111.2022966,110.9123056,110.5844141,110.3461652,109.9515984,109.4320225,108.8753957,108.3169138,107.7565563,107.1915735,106.5839149,105.9331148,105.1835243,104.3802435,103.5414256,102.6603653,101.8215459,101.0413885,100.3904082,99.87185427,99.44514373,99.14594206,98.95542437,98.8167581,98.73158227,98.69184194,98.67328991,98.67712063,98.72588352
"202",116.5725115,116.5934313,116.580246,116.478603,116.386777,116.3027734,116.062827,115.7569751,115.1762168,114.4960303,113.6611985,112.6302115,111.5024375,110.157806,108.8235709,107.5657256,106.3864879,105.2844848,104.44545,103.7001007,103.273208,102.9127973,102.6818968,102.542989,102.4610709,102.4212483,102.3916911,102.3876036,102.4175923,102.4888483
"203",114.7881759,114.5542166,114.2580974,113.8498178,113.4918413,113.1212754,112.3129923,111.3696059,110.2444289,108.99701,107.7001137,106.3070953,104.8977848,103.4719255,102.3092862,101.2522359,100.4223263,99.79012769,99.30962938,99.11453914,98.97733254,98.92767828,98.93678414,98.97957927,99.06116523,99.15467945,99.26989614,99.47709904,99.73557906,100.1887088
"204",117.5016911,117.0768477,116.6164476,116.111579,115.7196879,115.1980588,114.3881506,113.4804837,112.5004109,111.3643949,110.0847476,108.7115051,107.1644308,105.5320581,103.8311693,102.2055099,100.66735,99.23901431,98.05215161,97.02554296,96.25999279,95.72953381,95.31959009,95.09602567,95.01508134,95.01947016,95.13342436,95.31233191,95.54365214,95.89181595
"205",116.6360978,116.0840165,115.5084247,114.9007105,114.4182077,113.8428538,112.9509292,112.0502464,111.1326671,110.1132852,109.0817619,108.0397111,106.8961607,105.6982571,104.4191717,103.2230457,102.0710948,101.0009073,100.0523972,99.18943156,98.58243225,98.08498733,97.69984993,97.48040667,97.32277073,97.25617682,97.2470233,97.26349148,97.31380142,97.39195468
"206",111.9282892,111.8445525,111.6940648,111.4862513,111.3073161,110.9771875,110.5191106,109.8929732,109.1962232,108.4331459,107.5412411,106.5108126,105.4051713,104.2402387,103.0195124,101.8251415,100.7305963,99.85044399,99.08221205,98.43486561,97.91824406,97.44637422,97.01404867,96.61694962,96.25024324,95.91527029,95.66072283,95.44844767,95.2766582,95.16572209
"207",110.6339205,110.640745,110.6328158,110.59865,110.5485032,110.4828372,110.3099204,110.0746755,109.7600163,109.2334445,108.6050951,107.7203625,106.6947163,105.5387481,104.2104758,102.8844803,101.6407578,100.5806063,99.64318236,99.04025138,98.55001657,98.26985385,98.06350456,97.89068463,97.68470262,97.45330991,97.18363887,96.8786787,96.5658831,96.27811108
"208",116.0846712,115.5733696,115.0289017,114.4246981,113.9165682,113.408139,112.3923502,111.3214354,110.1768515,108.980914,107.7569694,106.4487877,105.1400067,103.830624,102.7084686,101.6606901,100.7713455,100.0136629,99.35529141,98.86925613,98.40096763,97.94322186,97.48559352,97.02803094,96.5820333,96.14204637,95.71293691,95.32216651,94.95304575,94.66677591
"209",112.1496764,111.7458546,111.2797497,110.7171548,110.306992,109.8793925,109.1757651,108.3806492,107.5162643,106.4957802,105.4083781,104.2101381,102.828212,101.4113447,100.1666881,99.08869371,98.15820031,97.50665747,96.97321772,96.64579035,96.36096934,96.09254872,95.81301874,95.54428231,95.28669572,95.07213668,94.87307011,94.69979889,94.55171816,94.4131761
"210",113.5925215,112.9134438,112.1982313,111.4434663,110.9642667,110.3114915,109.4136251,108.5934763,107.8020248,107.0437925,106.2124881,105.2943583,104.2311758,103.0403216,101.8175505,100.5858428,99.42572365,98.33782631,97.40262751,96.61150435,95.90844625,95.33805833,94.88777924,94.51791464,94.27749947,94.11657779,94.01106916,93.98509456,93.98768962,94.01298341
"211",110.0878412,109.9982648,109.9042408,109.8054724,109.7380695,109.6306599,109.4734027,109.2903066,109.104837,108.918548,108.7407415,108.5762083,108.431251,108.3311104,108.2651843,108.2493919,108.3292301,108.5010988,108.8275997,109.4115758,110.1925153,111.3038468,112.7777509,114.4439846,116.3591457,118.4531194,120.582031,122.6175509,124.4617142,126.2258059
"212",111.8789804,111.9153474,111.9519198,111.9864966,112.007945,112.0402193,112.0692764,112.0788953,112.0424997,111.9726081,111.8678313,111.7076253,111.5315589,111.3471065,111.1860861,111.0611683,110.9994865,111.0650267,111.3488576,111.8674292,112.6604155,114.0289631,115.6742256,117.5719892,119.7338924,121.7929506,123.7021316,125.3225281,126.4781731,127.3505953
"213",109.6554128,109.4151268,109.1499348,108.8591121,108.6669747,108.3838185,107.9998954,107.6344772,107.2963966,106.9892458,106.747659,106.54261,106.3786479,106.2860526,106.2359218,106.2352113,106.3342669,106.5803619,107.017981,107.8727144,108.9811939,110.402443,112.2981301,114.2737181,116.2910455,118.1227599,119.7610565,121.120791,121.986224,122.6355472
"214",110.6445972,110.6142885,110.5700161,110.5090157,110.4543324,110.3727161,110.2431365,110.0918285,109.9375228,109.7879031,109.6576195,109.5420857,109.4600429,109.4243653,109.4247596,109.5203778,109.7415557,110.0670674,110.7075003,111.5470584,112.620727,114.0907175,115.6941895,117.462234,119.2966453,121.0757296,122.6757801,123.9937048,125.1265029,125.9036047
"215",114.2553499,113.9830342,113.6700789,113.3151094,113.0733113,112.736957,112.294002,111.9263108,111.6142156,111.3647409,111.2349726,111.1488105,111.1098022,111.1524127,111.2655638,111.4662232,111.8714815,112.4474049,113.2435461,114.4111216,115.747388,117.2815205,119.0003358,120.6969633,122.3161534,123.6625022,124.8259282,125.7371148,126.2862725,126.6917612
"216",110.6984933,110.4126198,110.1133436,109.7922886,109.5690927,109.3531939,108.9976353,108.6288352,108.2479989,107.7795175,107.2313148,106.5069035,105.5470891,104.4602986,103.1876897,101.8817317,100.5313209,99.30458649,98.16893574,97.29662927,96.58319934,95.98888078,95.6434426,95.37552452,95.23775019,95.19102202,95.1995835,95.38735936,95.7481883,96.29927337
"217",112.7697867,112.5427466,112.2622356,111.9379487,111.6451983,111.1465614,110.5027967,109.783522,108.9866323,108.1208329,107.1377714,105.9626909,104.6622511,103.2084848,101.6960084,100.2125304,98.8017488,97.71979422,96.83522665,96.15890767,95.80116576,95.57210075,95.46352401,95.45915278,95.5063179,95.59798773,95.74430845,96.06111412,96.53024104,97.26380479
"218",109.5107058,109.4989104,109.4805101,109.4541912,109.4114122,109.3331574,109.1958577,108.9389008,108.6008222,108.117724,107.4754138,106.7207199,105.7296546,104.6278587,103.4577153,102.2332543,101.0276981,99.83848495,98.94300883,98.1755529,97.56005123,97.16826596,96.87871337,96.72839183,96.64556399,96.5928808,96.58075171,96.63083969,96.73132783,96.95233644
"219",110.2346401,110.2290209,110.2103156,110.1704193,110.1207151,110.0466582,109.8472383,109.5452342,109.1511923,108.4320841,107.5804438,106.484889,105.2546504,103.9520176,102.5310596,101.209251,100.0157197,99.05585052,98.19330697,97.51229949,97.00112961,96.61229921,96.36589688,96.16280573,96.03162412,95.9748678,95.95070068,95.96425878,96.05511321,96.22637031
"220",110.9499574,110.6545967,110.3067209,109.8867514,109.4648572,108.8871982,107.8769975,106.6976444,105.424272,104.0134206,102.6162748,101.2313497,100.0959675,99.07967396,98.24265625,97.58795792,97.00941078,96.53546807,96.07037968,95.60941857,95.13292283,94.66785241,94.21522318,93.8309703,93.48167335,93.19011678,92.96817737,92.78507792,92.67697992,92.60046199
"221",121.930856,122.5707422,123.1859227,123.7640051,124.114738,124.6635182,125.3298498,125.8758447,126.2921411,126.6117218,126.8060786,126.8631316,126.8095167,126.5856512,126.1935826,125.6814612,125.00951,124.2025496,123.3463676,122.44937,121.4617383,120.4599067,119.451393,118.4096495,117.3212285,116.1901736,115.1162892,114.0808979,113.0925416,112.264444
"222",127.0204086,127.2296284,127.4339843,127.6318799,127.8439443,128.1260506,128.5751035,128.9805187,129.3525574,129.6307911,129.8216007,129.9470651,129.8800556,129.735402,129.4903862,129.076573,128.5637543,127.8770997,127.0514419,126.1544095,125.1554989,124.0867441,122.9683332,121.8599991,120.7512667,119.6420331,118.6034957,117.6417306,116.8335764,116.1903844
"223",125.9369434,126.4751345,126.9810293,127.444758,127.729269,128.0481708,128.5104125,128.8576358,129.138669,129.2979264,129.4120529,129.492609,129.472256,129.3808649,129.2093029,128.8200129,128.3220151,127.6560757,126.8075939,125.86138,124.7461361,123.5391768,122.2672252,120.827463,119.347863,117.829351,116.3804878,115.0137947,113.7775184,112.8231515
"224",118.2541582,118.4417354,118.6310515,118.8229972,118.9651678,119.1219282,119.3921237,119.635975,119.8616892,119.9913847,120.0703227,120.0708064,119.9503798,119.7655004,119.4408648,119.0167053,118.5212336,117.9481731,117.344639,116.6936227,116.0468141,115.4129083,114.8341966,114.2520396,113.6673139,113.1662883,112.6968334,112.2770802,111.9090938,111.5696176
"225",117.8525784,118.5005294,119.1671252,119.8536087,120.3106465,120.9816456,121.9217319,122.8266006,123.6826076,124.4743258,125.1670995,125.7732452,126.2590213,126.4706062,126.5210425,126.3523465,125.8429774,125.1528145,124.2205697,123.148694,122.0077243,120.779773,119.6113807,118.4607544,117.3112726,116.2063858,115.151537,114.215047,113.3395654,112.5243968
"226",115.8155132,116.2932622,116.8548951,117.4559919,117.9686858,118.9790688,120.2032014,121.5401231,122.9051527,124.2323137,125.4989953,126.5795031,127.4000377,127.9971289,128.3192086,128.3212877,128.0956967,127.6488781,126.977404,126.2123564,125.3593081,124.3862127,123.3912843,122.3489214,121.2455624,119.9588712,118.6322902,117.2751261,115.9010549,114.6231956
"227",117.438299,118.2775897,119.1972249,120.119715,120.8021792,122.0570686,123.4798065,124.8985635,126.1863378,127.342355,128.342196,129.0109781,129.4037089,129.569435,129.4693834,128.9877474,128.312479,127.4505823,126.2617562,124.8948652,123.40756,121.8248298,120.1265433,118.3923919,116.6339139,114.7627591,112.8813699,111.0019217,109.1517925,107.4146339
"228",116.3964513,117.4121354,118.4364228,119.4513645,120.1658088,121.2995229,122.7194532,124.0015463,125.1305978,126.134353,126.9451785,127.5690608,128.0523101,128.3314369,128.3934314,128.2913141,127.9482286,127.3580094,126.6013698,125.6284877,124.4356602,123.1325044,121.7111087,120.079718,118.3718048,116.5923127,114.7959369,113.0365229,111.3206476,109.9096518
"229",118.6378185,119.0523049,119.5132538,120.0100807,120.3704226,121.0092545,121.8726704,122.8672717,123.8627795,124.8577585,125.8458144,126.7355302,127.5286866,128.1165968,128.5515719,128.8429558,128.8647562,128.6477286,128.2393079,127.533333,126.4678914,125.2106861,123.7404383,121.9996748,120.1795481,118.3094698,116.5046562,114.7514017,113.0602861,111.6012154
"230",121.5246809,121.954355,122.4159606,122.9073386,123.2611815,123.8581508,124.6864023,125.6634586,126.631825,127.5894438,128.4582525,129.229661,129.9031281,130.2608111,130.4444594,130.4659063,130.1561015,129.6227245,128.8876139,127.7849657,126.503287,125.0682968,123.4114375,121.663498,119.8524413,118.0715581,116.3544498,114.7018302,113.2402494,111.9569403
