time,pitch,pitch_con
25.98308493,182.6968245,shuo_2_74
25.99672129,180.9301835,shuo_2_74
26.01035766,179.2361258,shuo_2_74
26.02399402,178.34038,shuo_2_74
26.03763039,178.246224,shuo_2_74
26.05126675,178.6044809,shuo_2_74
26.06490311,178.9515052,shuo_2_74
26.07853948,179.3113588,shuo_2_74
26.09217584,178.5403602,shuo_2_74
26.1058122,178.0239557,shuo_2_74
26.11944857,177.773648,shuo_2_74
26.13308493,178.3009633,shuo_2_74
26.14672129,179.1198483,shuo_2_74
26.16035766,179.8041187,shuo_2_74
26.17399402,184.8147271,shuo_2_74
26.18763039,194.9520646,shuo_2_74
26.20126675,202.5859545,shuo_2_74
26.21490311,208.7323516,shuo_2_74
26.22853948,215.8457252,shuo_2_74
26.24217584,233.7353312,shuo_2_74
26.2558122,242.7490998,shuo_2_74
26.26944857,251.0568692,shuo_2_74
26.28308493,260.4445884,shuo_2_74
26.95126675,556.9908912,shuo_3_76
26.96490311,570.5262839,shuo_3_76
26.99217584,224.3058007,shuo_3_76
27.0058122,213.3732403,shuo_3_76
27.01944857,201.3591435,shuo_3_76
27.03308493,196.5510409,shuo_3_76
27.04672129,194.3665914,shuo_3_76
27.06035766,189.7788097,shuo_3_76
27.07399402,185.1293347,shuo_3_76
27.08763039,179.1040757,shuo_3_76
27.10126675,175.3552734,shuo_3_76
27.11490311,173.3357437,shuo_3_76
27.12853948,173.0988846,shuo_3_76
27.14217584,173.3165329,shuo_3_76
27.1558122,172.4700573,shuo_3_76
27.29217584,184.8446229,shuo_2_78
27.3058122,186.2950051,shuo_2_78
27.31944857,182.5027481,shuo_2_78
27.33308493,175.0883881,shuo_2_78
27.34672129,173.3727776,shuo_2_78
27.36035766,172.7364034,shuo_2_78
27.37399402,171.6574364,shuo_2_78
27.38763039,170.5451389,shuo_2_78
27.40126675,171.6678529,shuo_2_78
27.41490311,173.8907232,shuo_2_78
27.42853948,175.3348344,shuo_2_78
27.44217584,177.2622476,shuo_2_78
27.4558122,180.6678693,shuo_2_78
27.46944857,182.5335125,shuo_2_78
27.48308493,185.0387029,shuo_2_78
27.49672129,189.6555044,shuo_2_78
27.51035766,194.1613803,shuo_2_78
27.52399402,198.4583718,shuo_2_78
27.53763039,204.6267423,shuo_2_78
27.55126675,212.0060843,shuo_2_78
27.56490311,219.6966769,shuo_2_78
27.57853948,229.1009437,shuo_2_78
27.59217584,242.5240759,shuo_2_78
27.6058122,254.7391445,shuo_2_78
28.00126675,381.306622,shuo_4_80
28.01490311,380.830971,shuo_4_80
28.02853948,380.416092,shuo_4_80
28.04217584,377.3446587,shuo_4_80
28.0558122,371.5232004,shuo_4_80
28.06944857,364.5984635,shuo_4_80
28.08308493,356.5002945,shuo_4_80
28.09672129,348.4887212,shuo_4_80
28.11035766,329.8772837,shuo_4_80
28.12399402,313.4542017,shuo_4_80
28.13763039,301.5072705,shuo_4_80
28.15126675,287.5059388,shuo_4_80
28.16490311,274.6296745,shuo_4_80
28.17853948,261.0735246,shuo_4_80
28.19217584,254.2707291,shuo_4_80
28.2058122,249.6630618,shuo_4_80
28.21944857,242.9765101,shuo_4_80
28.31490311,224.0067565,shuo_3_82
28.32853948,220.9568061,shuo_3_82
28.34217584,217.6135249,shuo_3_82
28.3558122,210.127011,shuo_3_82
28.36944857,194.8198673,shuo_3_82
28.38308493,187.2269587,shuo_3_82
28.39672129,177.0740639,shuo_3_82
28.41035766,158.1167909,shuo_3_82
28.42399402,156.5614327,shuo_3_82
28.43763039,151.2533325,shuo_3_82
28.45126675,148.7463017,shuo_3_82
28.47853948,85.69653585,shuo_3_82
28.49217584,85.51607566,shuo_3_82
28.5058122,70.71958807,shuo_3_82
28.51944857,72.93803303,shuo_3_82
28.53308493,63.45634137,shuo_3_82
28.56035766,110.6538534,shuo_3_82
28.57399402,110.4126397,shuo_3_82
29.17399402,353.0164381,shuo_4_84
29.18763039,357.4739931,shuo_4_84
29.20126675,359.8364147,shuo_4_84
29.21490311,361.3001618,shuo_4_84
29.22853948,359.4735807,shuo_4_84
29.24217584,355.3892907,shuo_4_84
29.2558122,349.1860678,shuo_4_84
29.26944857,341.2057358,shuo_4_84
29.28308493,332.4337771,shuo_4_84
29.29672129,322.3198341,shuo_4_84
29.31035766,311.6906553,shuo_4_84
29.32399402,301.1138188,shuo_4_84
29.33763039,287.9682454,shuo_4_84
29.35126675,280.750527,shuo_4_84
29.36490311,274.3335011,shuo_4_84
29.48763039,222.6105996,shuo_3_86
29.50126675,217.642068,shuo_3_86
29.51490311,210.5784439,shuo_3_86
29.54217584,501.5318035,shuo_3_86
29.5558122,520.2882104,shuo_3_86
29.56944857,523.9510255,shuo_3_86
29.58308493,526.0309847,shuo_3_86
29.59672129,523.9374695,shuo_3_86
29.61035766,528.9911646,shuo_3_86
29.62399402,527.2850994,shuo_3_86
29.63763039,523.1775271,shuo_3_86
29.65126675,526.3539952,shuo_3_86
29.66490311,521.0751343,shuo_3_86
29.67853948,505.4418005,shuo_3_86
29.7058122,196.1993881,shuo_3_86
29.71944857,195.2391432,shuo_3_86
29.73308493,184.7664035,shuo_3_86
29.74672129,184.7147148,shuo_3_86
29.76035766,185.8262734,shuo_3_86
29.77399402,186.9274379,shuo_3_86
29.78763039,187.112994,shuo_3_86
29.80126675,187.4512978,shuo_3_86
29.81490311,188.513235,shuo_3_86
29.82853948,191.6563203,shuo_3_86
29.84217584,210.2303369,shuo_3_86
30.76944857,278.9253429,shuo_3_88
30.78308493,268.933097,shuo_3_88
30.79672129,231.2757172,shuo_3_88
30.81035766,219.7080161,shuo_3_88
30.82399402,208.0610117,shuo_3_88
30.83763039,200.3341273,shuo_3_88
30.85126675,193.5882434,shuo_3_88
30.86490311,187.8694633,shuo_3_88
30.87853948,182.0795616,shuo_3_88
30.89217584,179.2177624,shuo_3_88
30.91944857,576.300538,shuo_3_88
30.93308493,526.452663,shuo_3_88
31.08308493,423.4749825,shuo_4_90
31.09672129,426.3842218,shuo_4_90
31.11035766,374.477466,shuo_4_90
31.12399402,370.806552,shuo_4_90
31.13763039,370.9377611,shuo_4_90
31.15126675,364.6582563,shuo_4_90
31.16490311,354.5103232,shuo_4_90
31.17853948,341.715139,shuo_4_90
31.19217584,323.1262497,shuo_4_90
31.2058122,306.8613442,shuo_4_90
31.21944857,290.2123315,shuo_4_90
31.23308493,272.4565723,shuo_4_90
31.24672129,253.6486749,shuo_4_90
31.26035766,238.5626375,shuo_4_90
31.27399402,222.0723743,shuo_4_90
31.28763039,204.759015,shuo_4_90
31.30126675,190.7385662,shuo_4_90
31.31490311,182.1264337,shuo_4_90
31.32853948,187.8853615,shuo_4_90
31.34217584,202.0303613,shuo_4_90
31.3558122,208.1007636,shuo_4_90
31.36944857,220.1599385,shuo_4_90
32.07853948,283.9896641,shuo_3_92
32.09217584,278.7382399,shuo_3_92
32.1058122,238.215328,shuo_3_92
32.11944857,225.0019164,shuo_3_92
32.13308493,212.1893053,shuo_3_92
32.14672129,204.0166432,shuo_3_92
32.16035766,197.634926,shuo_3_92
32.17399402,192.162333,shuo_3_92
32.18763039,186.9731879,shuo_3_92
32.20126675,181.9364228,shuo_3_92
32.21490311,175.8940471,shuo_3_92
32.22853948,170.45762,shuo_3_92
32.24217584,167.41026,shuo_3_92
32.2558122,169.2162517,shuo_3_92
32.26944857,173.4801863,shuo_3_92
32.39217584,241.1747957,shuo_4_94
32.4058122,244.4641114,shuo_4_94
32.43308493,363.4714803,shuo_4_94
32.44672129,361.7605108,shuo_4_94
32.46035766,362.7876162,shuo_4_94
32.47399402,362.9638678,shuo_4_94
32.48763039,359.9536175,shuo_4_94
32.50126675,355.0116385,shuo_4_94
32.51490311,348.7543834,shuo_4_94
32.52853948,340.2667,shuo_4_94
32.54217584,326.6888783,shuo_4_94
32.5558122,309.0184431,shuo_4_94
32.56944857,290.9014307,shuo_4_94
32.58308493,270.6523697,shuo_4_94
32.59672129,252.0090692,shuo_4_94
32.61035766,237.9202626,shuo_4_94
32.62399402,225.2372768,shuo_4_94
32.63763039,212.2693566,shuo_4_94
32.65126675,204.1484415,shuo_4_94
32.67853948,463.9134447,shuo_4_94
32.69217584,460.0448742,shuo_4_94
32.7058122,475.0165384,shuo_4_94
33.55126675,238.3584377,shuo_3_96
33.56490311,234.5363313,shuo_3_96
33.57853948,216.007039,shuo_3_96
33.59217584,208.3890022,shuo_3_96
33.6058122,201.6483823,shuo_3_96
33.61944857,190.1904583,shuo_3_96
33.63308493,181.4511988,shuo_3_96
33.64672129,172.3510815,shuo_3_96
33.66035766,160.9806029,shuo_3_96
33.67399402,157.6835369,shuo_3_96
33.68763039,161.3560861,shuo_3_96
33.71490311,62.76672517,shuo_3_96
33.72853948,64.56792899,shuo_3_96
33.96035766,389.0795357,shuo_4_98
33.97399402,386.7234804,shuo_4_98
33.98763039,378.2597367,shuo_4_98
34.00126675,363.973087,shuo_4_98
34.01490311,347.3552481,shuo_4_98
34.02853948,325.2978165,shuo_4_98
34.04217584,309.9012985,shuo_4_98
34.0558122,294.9288971,shuo_4_98
34.06944857,279.5992902,shuo_4_98
34.08308493,260.8059108,shuo_4_98
34.09672129,242.4632556,shuo_4_98
34.11035766,224.2013223,shuo_4_98
34.12399402,206.832744,shuo_4_98
34.13763039,193.219056,shuo_4_98
34.15126675,177.0542223,shuo_4_98
34.16490311,170.3795137,shuo_4_98
34.17853948,168.2092424,shuo_4_98
34.19217584,166.536271,shuo_4_98
35.02399402,235.6114809,shuo_3_100
35.03763039,219.3419669,shuo_3_100
35.05126675,212.4224022,shuo_3_100
35.06490311,206.8980446,shuo_3_100
35.07853948,198.8430474,shuo_3_100
35.09217584,187.3423482,shuo_3_100
35.1058122,178.410013,shuo_3_100
35.11944857,168.6948636,shuo_3_100
35.13308493,159.9746409,shuo_3_100
35.14672129,159.4867825,shuo_3_100
35.16035766,166.54649,shuo_3_100
35.17399402,168.1635827,shuo_3_100
35.18763039,165.1979329,shuo_3_100
35.4058122,362.8613528,shuo_4_102
35.41944857,364.0080894,shuo_4_102
35.43308493,358.6704529,shuo_4_102
35.44672129,349.6552637,shuo_4_102
35.46035766,339.5324316,shuo_4_102
35.47399402,325.2772918,shuo_4_102
35.48763039,313.0467422,shuo_4_102
35.50126675,298.3737694,shuo_4_102
35.51490311,275.4369471,shuo_4_102
35.52853948,254.9330923,shuo_4_102
35.54217584,237.8628248,shuo_4_102
35.5558122,222.9095796,shuo_4_102
35.56944857,209.8952826,shuo_4_102
35.58308493,201.0745996,shuo_4_102
35.59672129,193.2379723,shuo_4_102
35.61035766,193.838866,shuo_4_102
35.63763039,67.30142343,shuo_4_102
36.64672129,378.1339481,shuo_4_104
36.66035766,367.7368612,shuo_4_104
36.67399402,358.2283182,shuo_4_104
36.68763039,350.9215696,shuo_4_104
36.70126675,340.2134255,shuo_4_104
36.71490311,325.1988654,shuo_4_104
36.72853948,307.680312,shuo_4_104
36.74217584,290.5108369,shuo_4_104
36.7558122,274.3957971,shuo_4_104
36.76944857,257.3422069,shuo_4_104
36.78308493,247.0308434,shuo_4_104
36.79672129,240.1921621,shuo_4_104
36.81035766,238.6953584,shuo_4_104
36.82399402,239.8767991,shuo_4_104
36.83763039,238.3188125,shuo_4_104
36.85126675,235.7634903,shuo_4_104
37.00126675,338.8061843,shuo_4_106
37.01490311,337.5792012,shuo_4_106
37.02853948,333.3198252,shuo_4_106
37.04217584,315.9498629,shuo_4_106
37.0558122,298.7812693,shuo_4_106
37.06944857,285.3421076,shuo_4_106
37.08308493,273.0812001,shuo_4_106
37.09672129,251.3794591,shuo_4_106
37.11035766,223.4958463,shuo_4_106
37.12399402,210.9965419,shuo_4_106
37.13763039,205.668451,shuo_4_106
37.16490311,94.71914727,shuo_4_106
37.17853948,97.20013228,shuo_4_106
37.19217584,99.18843308,shuo_4_106
37.2058122,99.83782357,shuo_4_106
37.21944857,102.6100981,shuo_4_106
37.23308493,105.342615,shuo_4_106
38.17399402,351.4195514,shuo_4_108
38.18763039,341.0113839,shuo_4_108
38.20126675,330.5005264,shuo_4_108
38.21490311,315.7180511,shuo_4_108
38.22853948,303.2975522,shuo_4_108
38.24217584,290.374319,shuo_4_108
38.2558122,274.853721,shuo_4_108
38.26944857,260.1497604,shuo_4_108
38.28308493,250.1938373,shuo_4_108
38.29672129,243.7467558,shuo_4_108
38.31035766,241.8458742,shuo_4_108
38.32399402,242.1698294,shuo_4_108
38.46035766,340.7452536,shuo_4_110
38.47399402,347.2679607,shuo_4_110
38.48763039,344.9305483,shuo_4_110
38.50126675,335.8221599,shuo_4_110
38.51490311,323.8348665,shuo_4_110
38.52853948,307.6827068,shuo_4_110
38.54217584,289.3278195,shuo_4_110
38.5558122,261.6483372,shuo_4_110
38.56944857,235.1756146,shuo_4_110
38.58308493,219.3668998,shuo_4_110
38.59672129,207.9384664,shuo_4_110
38.62399402,617.0054439,shuo_4_110
38.63763039,613.0015764,shuo_4_110
38.65126675,619.4444528,shuo_4_110
38.66490311,603.9942276,shuo_4_110
